dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,wide-v2-8k-nocat,0.0,10000,0,0.75,0.8484848484848484,[0.758486   0.24151404] [0.9423828  0.05761719] [0.9521775  0.04782251] [0.27246094 0.72753906] [0.76123047 0.23876953] [0.5821734  0.41782662] [0.15848596 0.84151405] [0.4638672 0.5361328] [0.9052182  0.09478182] [0.5678711 0.4321289] [0.54541016 0.45458984] [0.71125215 0.28874788] [0.48583984 0.51416016] [0.6040039 0.3959961] [0.7634855  0.23651452] [0.87944824 0.12055179] [0.8643633  0.13563667] [0.7480469  0.25195312] [0.8659995 0.1340005] [0.8329061  0.16709386],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-8k-nocat,0.0,10000,0,0.9,0.9797979797979798,[0.42333984 0.57666016] [0.90700513 0.09299488] [0.23779297 0.76220703] [0.8045893  0.19541071] [0.8687584 0.1312416] [0.47558594 0.52441406] [0.2952381 0.7047619] [0.61621094 0.38378906] [0.7319336 0.2680664] [0.70978767 0.29021236] [0.19638716 0.8036128 ] [0.26464844 0.73535156] [0.921443   0.07855704] [0.296875 0.703125] [0.88378906 0.11621094] [0.35384616 0.64615387] [0.90250903 0.097491  ] [0.36035156 0.63964844] [0.7640669  0.23593311] [0.51575094 0.4842491 ],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-8k-nocat,0.0,10000,0,0.85,0.9595959595959596,[0.8338826  0.16611741] [0.21386719 0.7861328 ] [0.46728516 0.53271484] [0.40429688 0.5957031 ] [0.8264584  0.17354162] [0.9169362  0.08306378] [0.89984745 0.10015258] [0.9146624  0.08533756] [0.35335776 0.64664227] [0.8726651  0.12733488] [0.51904297 0.48095703] [0.7109375 0.2890625] [0.37533578 0.62466425] [0.45214844 0.54785156] [0.964991 0.035009] [0.93365073 0.06634927] [0.42612943 0.5738706 ] [0.2937729 0.7062271] [0.6166992  0.38330078] [0.7562553  0.24374466],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-8k-nocat,0.0,10000,0,0.9,0.898989898989899,[0.7745086  0.22549139] [0.7714844  0.22851562] [0.52307695 0.47692308] [0.2008787 0.7991213] [0.7899426  0.21005736] [0.26464844 0.73535156] [0.15977053 0.84022945] [0.609375 0.390625] [0.37304688 0.6269531 ] [0.74365234 0.25634766] [0.71191406 0.28808594] [0.42626953 0.57373047] [0.77480775 0.22519223] [0.64583844 0.3541616 ] [0.23916493 0.76083505] [0.91688025 0.08311974] [0.95036936 0.04963067] [0.28808594 0.71191406] [0.27978516 0.72021484] [0.45166016 0.54833984],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-8k-nocat,0.0,10000,0,0.75,0.875,[0.29296875 0.70703125] [0.31721613 0.6827839 ] [0.83203125 0.16796875] [0.89447665 0.10552335] [0.31071517 0.68928486] [0.7032967 0.2967033] [0.87196386 0.12803613] [0.33528695 0.6647131 ] [0.93844795 0.06155208] [0.2328165 0.7671835] [0.70881134 0.2911887 ] [0.70654297 0.29345703] [0.963779   0.03622105] [0.19374923 0.80625075] [0.43177935 0.5682207 ] [0.24209498 0.757905  ] [0.90250903 0.097491  ] [0.8815629  0.11843712] [0.18388279 0.8161172 ] [0.609375 0.390625],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-8k-nocat,0.0,20000,10000,0.8,0.8181818181818181,[0.6647131  0.33528695] [0.9090133  0.09098676] [0.9225322 0.0774678] [0.27459118 0.72540885] [0.7001953 0.2998047] [0.4876679  0.51233214] [0.17285156 0.82714844] [0.45703125 0.54296875] [0.8592701  0.14072989] [0.53125 0.46875] [0.5917969  0.40820312] [0.6736637  0.32633635] [0.44091797 0.55908203] [0.6307054 0.3692946] [0.7390774  0.26092264] [0.7942397  0.20576032] [0.8328045  0.16719551] [0.67333984 0.32666016] [0.8428763  0.15712367] [0.81601757 0.18398242],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-8k-nocat,0.0,20000,10000,0.9,0.9595959595959596,[0.37905785 0.6209422 ] [0.8713693  0.12863071] [0.29558215 0.7044179 ] [0.73357755 0.26642248] [0.7730436  0.22695641] [0.5390625 0.4609375] [0.31071517 0.68928486] [0.53479856 0.46520147] [0.6484375 0.3515625] [0.5982906 0.4017094] [0.24297924 0.7570208 ] [0.328289 0.671711] [0.84814453 0.15185547] [0.36669922 0.6333008 ] [0.8535156  0.14648438] [0.3973138 0.6026862] [0.7987306  0.20126937] [0.36361417 0.63638586] [0.6515263  0.34847376] [0.49121094 0.50878906],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-8k-nocat,0.0,20000,10000,0.8,0.9393939393939393,[0.6891331  0.31086692] [0.32877716 0.67122287] [0.47545788 0.52454215] [0.3811966  0.61880344] [0.7696252 0.2303748] [0.8226535  0.17734651] [0.81103516 0.18896484] [0.8680581 0.1319419] [0.39370272 0.6062973 ] [0.77734375 0.22265625] [0.43896484 0.56103516] [0.64420027 0.35579976] [0.4165039 0.5834961] [0.4975586 0.5024414] [0.9126534  0.08734664] [0.87088114 0.12911887] [0.4075702 0.5924298] [0.33333334 0.6666667 ] [0.6328125 0.3671875] [0.71191406 0.28808594],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-8k-nocat,0.0,20000,10000,0.85,0.9191919191919191,[0.64420027 0.35579976] [0.64468867 0.35531136] [0.48388672 0.5161133 ] [0.31575093 0.6842491 ] [0.7661133  0.23388672] [0.4116211 0.5883789] [0.33333334 0.6666667 ] [0.6268001 0.3731999] [0.38833293 0.6116671 ] [0.6948242  0.30517578] [0.66552734 0.33447266] [0.4075702 0.5924298] [0.65722656 0.34277344] [0.6808303  0.31916973] [0.31428573 0.6857143 ] [0.8077158  0.19228421] [0.86844033 0.13155968] [0.3852539 0.6147461] [0.3811966  0.61880344] [0.4007326 0.5992674],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-8k-nocat,0.0,20000,10000,0.75,0.8541666666666666,[0.32682452 0.6731755 ] [0.3125 0.6875] [0.72802734 0.27197266] [0.84922475 0.15077524] [0.2874237 0.7125763] [0.6116671  0.38833293] [0.83848125 0.16151874] [0.31689453 0.68310547] [0.8930119 0.1069881] [0.28808594 0.71191406] [0.6748047 0.3251953] [0.6723633  0.32763672] [0.93982667 0.06017332] [0.24179177 0.7582082 ] [0.37728938 0.62271065] [0.29003906 0.70996094] [0.85264313 0.14735685] [0.83848125 0.16151874] [0.26416016 0.73583984] [0.5486942  0.45130584],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
