dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,wide-v2-1.5k,0.25,10000,0,0.75,0.6868686868686869,[0.5851038  0.41489622] [0.8666992  0.13330078] [0.86756986 0.13243012] [0.3852539 0.6147461] [0.53919417 0.46080586] [0.42285156 0.57714844] [0.37353516 0.62646484] [0.42285156 0.57714844] [0.8129883  0.18701172] [0.4267578 0.5732422] [0.6905983  0.30940172] [0.7572318  0.24276821] [0.3831502  0.61684984] [0.5703125 0.4296875] [0.78447646 0.21552356] [0.6464844  0.35351562] [0.61376953 0.38623047] [0.5973138 0.4026862] [0.8094715 0.1905285] [0.74365234 0.25634766],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-1.5k,0.25,10000,0,0.85,0.8787878787878788,[0.277032   0.72296804] [0.8294886  0.17051141] [0.28955078 0.7104492 ] [0.72003907 0.27996096] [0.75039667 0.24960332] [0.6191406  0.38085938] [0.39892578 0.6010742 ] [0.51464844 0.48535156] [0.53515625 0.46484375] [0.5641026  0.43589744] [0.2866211 0.7133789] [0.43833944 0.5616606 ] [0.80566406 0.19433594] [0.38964844 0.61035156] [0.8394579  0.16054206] [0.41908714 0.5809129 ] [0.7475586 0.2524414] [0.43177935 0.5682207 ] [0.74658203 0.25341797] [0.50390625 0.49609375],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-1.5k,0.25,10000,0,0.75,0.8787878787878787,[0.5776367  0.42236328] [0.4272461 0.5727539] [0.49267578 0.5073242 ] [0.43945312 0.5605469 ] [0.74902344 0.25097656] [0.73504275 0.26495728] [0.84102565 0.15897436] [0.8130875  0.18691246] [0.40673828 0.5932617 ] [0.77676064 0.22323935] [0.4873047 0.5126953] [0.7505799  0.24942009] [0.4501953 0.5498047] [0.6616211 0.3383789] [0.8604566 0.1395434] [0.82177734 0.17822266] [0.4091797 0.5908203] [0.42564103 0.574359  ] [0.74560547 0.25439453] [0.77060187 0.22939812],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-1.5k,0.25,10000,0,0.8,0.8838383838383839,[0.51330894 0.4866911 ] [0.51416016 0.48583984] [0.44091797 0.55908203] [0.4298267 0.5701733] [0.76904297 0.23095703] [0.6556017  0.34439835] [0.45507812 0.5449219 ] [0.7013431 0.2986569] [0.41845703 0.58154297] [0.766508 0.233492] [0.7084961 0.2915039] [0.38720703 0.61279297] [0.51330894 0.4866911 ] [0.76171875 0.23828125] [0.38085938 0.6191406 ] [0.795216   0.20478399] [0.8275357 0.1724643] [0.42710623 0.5728938 ] [0.41357422 0.5864258 ] [0.421875 0.578125],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-1.5k,0.25,10000,0,0.8,0.7395833333333334,[0.37353516 0.62646484] [0.3544922 0.6455078] [0.63931626 0.36068377] [0.8099597  0.19004028] [0.3811966  0.61880344] [0.50549453 0.4945055 ] [0.76543814 0.23456188] [0.3566024 0.6433976] [0.8354492  0.16455078] [0.43638584 0.5636142 ] [0.78447646 0.21552356] [0.67024654 0.3297535 ] [0.8529232  0.14707677] [0.408547 0.591453] [0.3860806  0.61391944] [0.34277344 0.65722656] [0.6347656  0.36523438] [0.77441406 0.22558594] [0.3821734  0.61782664] [0.46679688 0.5332031 ],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-1.5k,0.25,20000,20000,0.55,0.6060606060606061,[0.5810547 0.4189453] [0.6634123  0.33658776] [0.6608059  0.33919415] [0.52991456 0.47008547] [0.5361328 0.4638672] [0.5644531  0.43554688] [0.5546875 0.4453125] [0.52844936 0.47155067] [0.64746094 0.35253906] [0.53675216 0.46324787] [0.6243593  0.37564072] [0.64371186 0.35628816] [0.53040296 0.46959707] [0.54820603 0.451794  ] [0.65478516 0.34521484] [0.5888672 0.4111328] [0.5449219  0.45507812] [0.58447266 0.41552734] [0.62890625 0.37109375] [0.63168174 0.3683183 ],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-1.5k,0.25,20000,20000,0.55,0.8282828282828283,[0.5625 0.4375] [0.60580915 0.39419088] [0.5641026  0.43589744] [0.6062973  0.39370272] [0.5667562  0.43324384] [0.6106908  0.38930926] [0.55162317 0.44837686] [0.551135   0.44886503] [0.56152344 0.43847656] [0.56870884 0.4312912 ] [0.5551758  0.44482422] [0.55078125 0.44921875] [0.6142578 0.3857422] [0.5522461 0.4477539] [0.5986328 0.4013672] [0.5567766  0.44322345] [0.6116671  0.38833293] [0.55064684 0.4493532 ] [0.60805863 0.3919414 ] [0.554064   0.44593605],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-1.5k,0.25,20000,20000,0.55,0.6868686868686869,[0.5677325  0.43226752] [0.54771787 0.45228216] [0.55371094 0.44628906] [0.54541016 0.45458984] [0.61606055 0.38393947] [0.57749575 0.42250428] [0.6375397  0.36246035] [0.61279297 0.38720703] [0.5631258  0.43687424] [0.60546875 0.39453125] [0.5366211 0.4633789] [0.620454   0.37954602] [0.55162317 0.44837686] [0.61001223 0.3899878 ] [0.6209422  0.37905785] [0.6088867  0.39111328] [0.546875 0.453125] [0.54833984 0.45166016] [0.6333008  0.36669922] [0.6311936  0.36880645],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-1.5k,0.25,20000,20000,0.55,0.7272727272727272,[0.5493164 0.4506836] [0.5522461 0.4477539] [0.5498047 0.4501953] [0.5826618  0.41733822] [0.62466425 0.37533578] [0.62777644 0.3722236 ] [0.5800781  0.41992188] [0.61606055 0.38393947] [0.54589844 0.45410156] [0.6243593  0.37564072] [0.60043937 0.39956066] [0.5776367  0.42236328] [0.5473633  0.45263672] [0.62646484 0.37353516] [0.5444336 0.4555664] [0.62124544 0.3787546 ] [0.62646484 0.37353516] [0.5410156  0.45898438] [0.54017097 0.45982906] [0.55078125 0.44921875],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-1.5k,0.25,20000,20000,0.6,0.59375,[0.52600735 0.47399268] [0.52454215 0.47545788] [0.5826618  0.41733822] [0.6346107  0.36538932] [0.52734375 0.47265625] [0.52978516 0.47021484] [0.62841797 0.37158203] [0.5214844  0.47851562] [0.6279297 0.3720703] [0.58154297 0.41845703] [0.6282646  0.37173542] [0.59409326 0.40590677] [0.6328125 0.3671875] [0.5616606  0.43833944] [0.5185547 0.4814453] [0.5292969  0.47070312] [0.54052734 0.45947266] [0.6298828 0.3701172] [0.56870884 0.4312912 ] [0.52600735 0.47399268],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
