dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,wide-v2-8k,0.25,10000,0,0.8,0.8888888888888888,[0.85145855 0.14854144] [0.9589844  0.04101562] [0.95579976 0.04420025] [0.19150494 0.80849504] [0.67333984 0.32666016] [0.33805224 0.6619478 ] [0.10519893 0.8948011 ] [0.4454479  0.55455214] [0.84950566 0.15049432] [0.6147461 0.3852539] [0.6557617  0.34423828] [0.7870133 0.2129867] [0.4248047 0.5751953] [0.6453503  0.35464975] [0.839253   0.16074698] [0.90880233 0.09119765] [0.8860682  0.11393178] [0.85030526 0.14969476] [0.7837871  0.21621291] [0.8771137  0.12288627],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-8k,0.25,10000,0,0.9,0.9797979797979798,[0.4008789 0.5991211] [0.9012022  0.09879783] [0.20498107 0.7950189 ] [0.86083984 0.13916016] [0.8215768  0.17842324] [0.5449219  0.45507812] [0.2841797 0.7158203] [0.5606838  0.43931624] [0.64583844 0.3541616 ] [0.60580915 0.39419088] [0.1981443 0.8018557] [0.33561143 0.6643886 ] [0.8914927  0.10850726] [0.2967033 0.7032967] [0.8725586 0.1274414] [0.32714844 0.67285156] [0.9046747  0.09532528] [0.35091576 0.64908427] [0.78847796 0.21152203] [0.47998047 0.52001953],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-8k,0.25,10000,0,0.85,0.898989898989899,[0.79248047 0.20751953] [0.31152344 0.68847656] [0.559707   0.44029304] [0.41782662 0.5821734 ] [0.7718784  0.22812156] [0.90998966 0.09001037] [0.9227389  0.07726108] [0.82246643 0.17753358] [0.38671875 0.61328125] [0.82529604 0.17470394] [0.60727364 0.3927264 ] [0.79726595 0.20273404] [0.40722656 0.59277344] [0.54114777 0.45885226] [0.94999236 0.05000763] [0.89458585 0.10541415] [0.37728938 0.62271065] [0.3541616  0.64583844] [0.8412059  0.15879409] [0.8779833  0.12201673],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-8k,0.25,10000,0,0.85,0.9090909090909091,[0.7044179  0.29558215] [0.6948242  0.30517578] [0.53125 0.46875] [0.2757021  0.72429794] [0.85058594 0.14941406] [0.62109375 0.37890625] [0.35335776 0.64664227] [0.7743195  0.22568046] [0.3330078 0.6669922] [0.8211888  0.17881118] [0.76601976 0.23398022] [0.39892578 0.6010742 ] [0.68603516 0.31396484] [0.8027344  0.19726562] [0.30192825 0.6980718 ] [0.8930119 0.1069881] [0.92833596 0.07166402] [0.47496948 0.52503055] [0.36507937 0.63492066] [0.3491211 0.6508789],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-8k,0.25,10000,0,0.75,0.8541666666666666,[0.29541016 0.70458984] [0.2890625 0.7109375] [0.8913309  0.10866911] [0.90684897 0.09315102] [0.31916973 0.6808303 ] [0.68049794 0.3195021 ] [0.8623047  0.13769531] [0.37484738 0.62515265] [0.91845703 0.08154297] [0.21865462 0.78134537] [0.8175824  0.18241759] [0.6588523  0.34114775] [0.96875 0.03125] [0.277032   0.72296804] [0.41259766 0.58740234] [0.24062996 0.75937   ] [0.8907337  0.10926627] [0.92333984 0.07666016] [0.2397461 0.7602539] [0.6424213  0.35757872],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-8k,0.25,20000,20000,0.8,0.7171717171717171,[0.6894531  0.31054688] [0.93462735 0.06537265] [0.9313229  0.06867713] [0.36538932 0.6346107 ] [0.72527474 0.2747253 ] [0.36880645 0.6311936 ] [0.35302734 0.64697266] [0.24493285 0.75506717] [0.92942613 0.07057387] [0.7224799  0.27752015] [0.8753814  0.12461857] [0.9117324  0.08826761] [0.45787546 0.54212457] [0.6201172 0.3798828] [0.8920354  0.10796461] [0.7999023  0.20009767] [0.67578125 0.32421875] [0.7837871  0.21621291] [0.9050061 0.0949939] [0.9238281  0.07617188],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-8k,0.25,20000,20000,0.7,0.8585858585858586,[0.51123047 0.48876953] [0.8917649  0.10823515] [0.44580078 0.5541992 ] [0.88102067 0.11897931] [0.76601976 0.23398022] [0.8748932 0.1251068] [0.40625 0.59375] [0.48131868 0.51868135] [0.64827925 0.35172078] [0.7081807 0.2918193] [0.51086694 0.4891331 ] [0.69873047 0.30126953] [0.9029974  0.09700263] [0.46191406 0.53808594] [0.86328125 0.13671875] [0.5826618  0.41733822] [0.890462   0.10953805] [0.5724054  0.42759463] [0.8823242  0.11767578] [0.35791016 0.64208984],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-8k,0.25,20000,20000,0.7,0.696969696969697,[0.5882353 0.4117647] [0.33968255 0.6603175 ] [0.6848914  0.31510863] [0.4013672 0.5986328] [0.89057064 0.10942936] [0.73162395 0.26837608] [0.90668297 0.09331706] [0.81797093 0.18202905] [0.4321289 0.5678711] [0.8717949  0.12820514] [0.397608 0.602392] [0.88503784 0.11496217] [0.71599513 0.2840049 ] [0.8365279 0.1634721] [0.88265085 0.11734912] [0.90196556 0.09803443] [0.50012213 0.4998779 ] [0.32958984 0.67041016] [0.92345256 0.07654743] [0.8833547  0.11664531],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-8k,0.25,20000,20000,0.65,0.8181818181818181,[0.54261297 0.45738706] [0.48131868 0.51868135] [0.46715507 0.53284496] [0.5008543  0.49914572] [0.85839844 0.14160156] [0.85634077 0.14365922] [0.6464844  0.35351562] [0.85508484 0.14491515] [0.45458984 0.54541016] [0.82588524 0.17411478] [0.7211914 0.2788086] [0.51526254 0.4847375 ] [0.3564453 0.6435547] [0.8499939 0.1500061] [0.28076172 0.7192383 ] [0.8636641 0.1363359] [0.89946896 0.10053104] [0.31462047 0.68537956] [0.36800978 0.63199025] [0.3834513 0.6165487],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-8k,0.25,20000,20000,0.65,0.671875,[0.23300378 0.7669962 ] [0.37158203 0.62841797] [0.7866211 0.2133789] [0.92615646 0.07384352] [0.3888211  0.61117893] [0.42466423 0.5753358 ] [0.83516484 0.16483517] [0.29248047 0.70751953] [0.9222507 0.0777493] [0.5826618  0.41733822] [0.92333984 0.07666016] [0.8276367  0.17236328] [0.92583776 0.07416224] [0.39321455 0.6067855 ] [0.27490234 0.72509766] [0.29248047 0.70751953] [0.5625 0.4375] [0.9142299 0.0857701] [0.71941394 0.2805861 ] [0.36083984 0.63916016],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
