dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,wide-v2-5k,0.25,10000,0,0.8,0.8585858585858585,[0.83174604 0.16825397] [0.8574219  0.14257812] [0.84716797 0.15283203] [0.26904297 0.73095703] [0.5862827  0.41371736] [0.38623047 0.61376953] [0.12402344 0.87597656] [0.42152795 0.5784721 ] [0.8249939 0.1750061] [0.57421875 0.42578125] [0.5883789 0.4116211] [0.58677083 0.4132292 ] [0.42808303 0.571917  ] [0.54771787 0.45228216] [0.58677083 0.4132292 ] [0.9089578  0.09104223] [0.7788086 0.2211914] [0.7836914 0.2163086] [0.7806664  0.21933357] [0.71972656 0.28027344],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-5k,0.25,10000,0,0.95,0.9292929292929293,[0.2763672 0.7236328] [0.78476375 0.21523623] [0.1981443 0.8018557] [0.54527706 0.45472297] [0.8529232  0.14707677] [0.36523438 0.6347656 ] [0.40639493 0.5936051 ] [0.6575543 0.3424457] [0.6826172 0.3173828] [0.7104492  0.28955078] [0.15147077 0.8485292 ] [0.2927961 0.7072039] [0.73601955 0.26398048] [0.2840049  0.71599513] [0.7636719  0.23632812] [0.35205078 0.6479492 ] [0.70978767 0.29021236] [0.44984135 0.5501587 ] [0.5582418  0.44175825] [0.37451172 0.6254883 ],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-5k,0.25,10000,0,0.95,1.0,[0.834859   0.16514097] [0.25128207 0.74871796] [0.60498047 0.39501953] [0.52685547 0.47314453] [0.7606493  0.23935066] [0.93083453 0.0691655 ] [0.8174826 0.1825174] [0.8736418 0.1263582] [0.35791016 0.64208984] [0.7542104 0.2457896] [0.6876679  0.31233212] [0.48632812 0.5136719 ] [0.39404297 0.60595703] [0.3919414  0.60805863] [0.8857422  0.11425781] [0.86328125 0.13671875] [0.39208984 0.60791016] [0.40004882 0.5999512 ] [0.44126984 0.5587302 ] [0.6464844  0.35351562],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-5k,0.25,10000,0,0.9,0.898989898989899,[0.7115995 0.2884005] [0.6870117  0.31298828] [0.50341797 0.49658203] [0.18554688 0.8144531 ] [0.72967035 0.27032968] [0.33642578 0.6635742 ] [0.17588185 0.82411814] [0.65706617 0.34293386] [0.3360996  0.66390043] [0.6738281  0.32617188] [0.6645508  0.33544922] [0.3810105 0.6189895] [0.6816406  0.31835938] [0.6209422  0.37905785] [0.24639805 0.75360197] [0.8192359  0.18076406] [0.9022887  0.09771132] [0.3860806  0.61391944] [0.28679523 0.7132048 ] [0.41908714 0.5809129 ],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-5k,0.25,10000,0,0.8,0.8645833333333334,[0.2796093  0.72039074] [0.34521484 0.65478516] [0.83329266 0.16670735] [0.8357335  0.16426654] [0.36459097 0.63540906] [0.6713867  0.32861328] [0.70751953 0.29248047] [0.3860806  0.61391944] [0.8808056  0.11919439] [0.20624848 0.79375154] [0.7055664 0.2944336] [0.63785106 0.36214897] [0.8720703  0.12792969] [0.24374466 0.7562553 ] [0.51477414 0.4852259 ] [0.24560547 0.75439453] [0.8562363  0.14376374] [0.7788086 0.2211914] [0.1586914 0.8413086] [0.5440782  0.45592186],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-5k,0.25,20000,20000,0.7,0.7171717171717171,[0.6113281  0.38867188] [0.80898327 0.19101672] [0.799414 0.200586] [0.34521484 0.65478516] [0.49804688 0.5019531 ] [0.4439834 0.5560166] [0.3642578 0.6357422] [0.42055163 0.5794484 ] [0.73064715 0.26935288] [0.5560166 0.4439834] [0.7337076  0.26629242] [0.65316087 0.34683916] [0.40478516 0.59521484] [0.63021725 0.36978278] [0.6839151  0.31608495] [0.5288086 0.4711914] [0.71662194 0.2833781 ] [0.49804688 0.5019531 ] [0.7519531  0.24804688] [0.85389966 0.14610033],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-5k,0.25,20000,20000,0.6,0.8383838383838383,[0.4896215  0.51037854] [0.6855469  0.31445312] [0.46959707 0.53040296] [0.5831502  0.41684982] [0.57666016 0.42333984] [0.54296875 0.45703125] [0.51868135 0.48131868] [0.4663086 0.5336914] [0.59311694 0.4068831 ] [0.49914572 0.5008543 ] [0.4298267 0.5701733] [0.52893776 0.47106227] [0.62646484 0.37353516] [0.52796096 0.47203907] [0.64160156 0.35839844] [0.43310547 0.56689453] [0.6274414 0.3725586] [0.5600586 0.4399414] [0.5703125 0.4296875] [0.45885226 0.54114777],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-5k,0.25,20000,20000,0.7,0.898989898989899,[0.6147461 0.3852539] [0.46324787 0.53675216] [0.64827925 0.35172078] [0.47936508 0.52063495] [0.62857145 0.37142858] [0.64208984 0.35791016] [0.6544567  0.34554335] [0.62646484 0.37353516] [0.4920635  0.50793654] [0.70458984 0.29541016] [0.47741148 0.52258855] [0.60580915 0.39419088] [0.52063495 0.47936508] [0.56968516 0.43031487] [0.6793651  0.32063493] [0.6614596 0.3385404] [0.5234375 0.4765625] [0.43324384 0.5667562 ] [0.6370515 0.3629485] [0.7141811 0.2858189],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-5k,0.25,20000,20000,0.7,0.9797979797979798,[0.62466425 0.37533578] [0.6556017  0.34439835] [0.64827925 0.35172078] [0.42612943 0.5738706 ] [0.6433976 0.3566024] [0.51464844 0.48535156] [0.42612943 0.5738706 ] [0.59311694 0.4068831 ] [0.58447266 0.41552734] [0.5517578 0.4482422] [0.62646484 0.37353516] [0.5493164 0.4506836] [0.5758242  0.42417583] [0.63378906 0.36621094] [0.51868135 0.48131868] [0.63833946 0.36166057] [0.68115234 0.31884766] [0.48131868 0.51868135] [0.50280696 0.49719307] [0.5776367  0.42236328],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-5k,0.25,20000,20000,0.7,0.75,[0.40004882 0.5999512 ] [0.4439834 0.5560166] [0.57666016 0.42333984] [0.73779297 0.26220703] [0.3935547 0.6064453] [0.609375 0.390625] [0.60727364 0.3927264 ] [0.41440782 0.5855922 ] [0.71875 0.28125] [0.4503295 0.5496705] [0.67871094 0.32128906] [0.54589844 0.45410156] [0.7875015  0.21249847] [0.3618164 0.6381836] [0.3990725  0.60092753] [0.55908203 0.44091797] [0.7192383  0.28076172] [0.67122287 0.32877716] [0.39892578 0.6010742 ] [0.5966797 0.4033203],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
