dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,tabicl,0.5,10000,0,0.8,0.8383838383838383,[0.95762706 0.04237299] [0.6156015 0.3843985] [0.71507037 0.2849296 ] [0.5322361  0.46776393] [0.36432514 0.63567483] [0.06094412 0.9390559 ] [0.01237267 0.9876273 ] [0.44006813 0.5599319 ] [0.92947596 0.07052402] [0.5740499  0.42595008] [0.21601152 0.7839885 ] [0.7830683  0.21693172] [0.07939253 0.92060745] [0.05761687 0.9423831 ] [0.4395335 0.5604665] [0.90403104 0.09596898] [0.98617435 0.01382566] [0.9803854  0.01961452] [0.45186394 0.54813606] [0.9586282 0.0413718],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,tabicl,0.5,10000,0,0.8,0.8686868686868687,[0.7505122  0.24948786] [0.9681612  0.03183878] [0.23907289 0.76092714] [0.7949869 0.2050131] [0.99199146 0.00800858] [0.8503306  0.14966942] [0.1349785 0.8650215] [0.9839126  0.01608744] [0.9831481  0.01685187] [0.05928886 0.94071114] [0.03604999 0.96395004] [0.06887073 0.9311293 ] [0.78818494 0.21181506] [0.5037977 0.4962023] [0.46155605 0.538444  ] [0.12999061 0.8700094 ] [0.98458534 0.01541466] [0.00765041 0.9923496 ] [0.7472473  0.25275275] [0.24364243 0.75635755],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,tabicl,0.5,10000,0,0.65,0.7070707070707071,[0.9784396  0.02156033] [0.78582036 0.21417962] [0.86000377 0.13999625] [0.03180535 0.96819466] [0.9619967  0.03800334] [0.99122566 0.00877439] [0.71683574 0.2831643 ] [0.87292624 0.12707373] [0.54652303 0.453477  ] [0.8735269  0.12647314] [0.8035167  0.19648334] [0.47614658 0.5238534 ] [0.93840057 0.06159944] [0.87963015 0.12036987] [0.9480264  0.05197363] [0.93459445 0.06540557] [0.97520185 0.02479816] [0.893578   0.10642201] [0.8522537  0.14774635] [0.92330086 0.07669917],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,tabicl,0.5,10000,0,0.75,0.7878787878787878,[0.9247481  0.07525188] [0.7259941  0.27400586] [0.51518637 0.48481366] [0.14038862 0.8596114 ] [0.8713533  0.12864672] [0.08095285 0.9190472 ] [0.7229619 0.2770381] [0.86489475 0.13510524] [0.04941544 0.9505846 ] [0.31874427 0.6812557 ] [0.6582223 0.3417777] [0.06999243 0.9300076 ] [0.98208266 0.01791735] [0.17959449 0.82040554] [0.28404608 0.7159539 ] [0.85921806 0.14078192] [0.9329165  0.06708345] [0.00861772 0.9913823 ] [0.02066349 0.97933656] [0.01334228 0.98665774],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,tabicl,0.5,10000,0,0.6,0.7291666666666667,[0.09863744 0.90136254] [0.4140562 0.5859438] [0.12338909 0.87661093] [0.6449211 0.3550789] [0.49837244 0.50162756] [0.38748428 0.61251575] [0.20767856 0.79232144] [0.46587345 0.5341265 ] [0.9480798 0.0519202] [0.4077526  0.59224737] [0.9750571  0.02494288] [0.62021273 0.37978724] [0.8783607  0.12163937] [0.10019178 0.8998082 ] [0.9891339  0.01086616] [0.18249026 0.8175098 ] [0.9859168 0.0140832] [0.97066927 0.02933075] [0.5157283  0.48427173] [0.84726703 0.15273301],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,tabicl,0.5,20000,20000,0.7,0.7272727272727273,[0.9946485  0.00535148] [0.20114985 0.7988502 ] [0.60268533 0.39731464] [0.36608598 0.633914  ] [0.7795457  0.22045429] [0.38183412 0.6181659 ] [0.43099862 0.56900144] [0.00231488 0.99768513] [0.923837 0.076163] [0.9957338  0.00426625] [0.52980405 0.47019598] [0.9599836  0.04001644] [0.04339731 0.9566027 ] [0.9917119  0.00828809] [0.9646781 0.0353219] [0.64962804 0.35037196] [0.9064509 0.0935491] [0.09136409 0.90863585] [0.900976   0.09902398] [0.9754369  0.02456309],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,tabicl,0.5,20000,20000,0.7,0.7171717171717171,[0.12864672 0.8713533 ] [0.99845445 0.00154558] [0.01530045 0.98469955] [0.8841505  0.11584951] [0.96875775 0.03124219] [0.9852383  0.01476171] [0.41352978 0.58647025] [0.86877733 0.13122271] [0.95171887 0.04828116] [0.00887463 0.9911254 ] [0.9846675  0.01533255] [0.01039547 0.98960453] [0.99193573 0.00806427] [0.88959277 0.11040717] [0.9366852  0.06331483] [0.3921299 0.6078701] [0.98704743 0.01295251] [0.65724516 0.34275487] [0.990934   0.00906604] [0.35458204 0.645418  ],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,tabicl,0.5,20000,20000,0.4,0.43434343434343436,[0.90403104 0.09596901] [0.90515476 0.09484525] [0.42568484 0.57431513] [0.32848158 0.67151845] [0.01478541 0.98521465] [0.57006544 0.42993456] [0.9784626  0.02153745] [0.20045331 0.7995467 ] [0.96303403 0.03696596] [0.88370514 0.11629485] [0.07420156 0.9257985 ] [0.11518434 0.88481563] [0.8023147  0.19768529] [0.5333165 0.4666835] [0.67271405 0.32728598] [0.34692228 0.6530777 ] [0.02510172 0.9748983 ] [0.7646574  0.23534265] [0.605799   0.39420095] [0.12671311 0.8732869 ],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,tabicl,0.5,20000,20000,0.65,0.5858585858585859,[0.05752856 0.94247144] [0.18135984 0.8186402 ] [0.58383626 0.41616374] [0.05624787 0.94375217] [0.9711747 0.0288253] [0.44354686 0.55645317] [0.6812557  0.31874427] [0.41774645 0.5822535 ] [0.1062158 0.8937842] [0.5634047  0.43659535] [0.9849997  0.01500031] [0.14884272 0.8511573 ] [0.42621538 0.5737846 ] [0.5227707  0.47722933] [0.4422082  0.55779177] [0.8067512  0.19324884] [0.91147786 0.08852217] [0.8235808 0.1764192] [0.23126678 0.7687332 ] [0.96898687 0.03101313],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,tabicl,0.5,20000,20000,0.35,0.3333333333333333,[0.2193375 0.7806625] [0.10616434 0.89383566] [0.6657487  0.33425134] [0.95821744 0.04178257] [0.62174505 0.37825495] [0.15828998 0.84171003] [0.18232842 0.8176716 ] [0.3823464 0.6176536] [0.18055575 0.81944424] [0.8905483  0.10945168] [0.786003   0.21399705] [0.85523427 0.1447657 ] [0.9094881  0.09051193] [0.60112536 0.39887467] [0.15541998 0.84458005] [0.41247752 0.58752245] [0.15857932 0.84142065] [0.9548817  0.04511826] [0.6346691  0.36533085] [0.701395 0.298605],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
