dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,wide-v2-8k-nocat,0.02,10000,0,0.75,0.8484848484848484,[0.7606493  0.23935066] [0.94272727 0.05727275] [0.95252043 0.04747956] [0.2717949  0.72820514] [0.7623932  0.23760684] [0.57993656 0.42006347] [0.15750916 0.84249085] [0.46227106 0.53772897] [0.9052182  0.09478182] [0.566268 0.433732] [0.5449219  0.45507812] [0.71404153 0.2859585 ] [0.4842491  0.51575094] [0.60805863 0.3919414 ] [0.7634855  0.23651452] [0.8806981  0.11930189] [0.86621094 0.13378906] [0.74835247 0.25164756] [0.866805   0.13319497] [0.8331095  0.16689049],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-8k-nocat,0.02,10000,0,0.9,0.9797979797979798,[0.42382812 0.5761719 ] [0.90944594 0.09055407] [0.23544489 0.7645551 ] [0.8046875 0.1953125] [0.87217677 0.12782322] [0.46862027 0.53137976] [0.2942613 0.7057387] [0.62060547 0.37939453] [0.7337076  0.26629242] [0.7125763 0.2874237] [0.19423757 0.8057624 ] [0.26300368 0.73699635] [0.92127424 0.07872574] [0.29541016 0.70458984] [0.88633865 0.11366133] [0.35058594 0.64941406] [0.9027218  0.09727816] [0.36166057 0.63833946] [0.7631836 0.2368164] [0.51708984 0.48291016],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-8k-nocat,0.02,10000,0,0.85,0.9595959595959596,[0.8345745  0.16542546] [0.21377121 0.7862288 ] [0.46813187 0.53186816] [0.40395412 0.5960459 ] [0.82694656 0.17305346] [0.91725653 0.08274347] [0.8997925  0.10020749] [0.9142857  0.08571429] [0.35172078 0.64827925] [0.8724521 0.1275479] [0.51916975 0.48083028] [0.7115995 0.2884005] [0.37402344 0.62597656] [0.451794   0.54820603] [0.9650964  0.03490359] [0.93376476 0.06623527] [0.42933854 0.5706615 ] [0.2944336 0.7055664] [0.6220703 0.3779297] [0.7578125 0.2421875],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-8k-nocat,0.02,10000,0,0.9,0.9090909090909091,[0.7745086  0.22549139] [0.7709961 0.2290039] [0.5239258  0.47607422] [0.20214844 0.79785156] [0.7910156  0.20898438] [0.26513672 0.7348633 ] [0.16025876 0.83974123] [0.61001223 0.3899878 ] [0.37158203 0.62841797] [0.7441406  0.25585938] [0.7125763 0.2874237] [0.42885038 0.57114965] [0.77441406 0.22558594] [0.64746094 0.35253906] [0.237886 0.762114] [0.91704816 0.08295184] [0.95036936 0.04963067] [0.28808594 0.71191406] [0.2783203 0.7216797] [0.453125 0.546875],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-8k-nocat,0.02,10000,0,0.75,0.875,[0.29460582 0.7053942 ] [0.31982422 0.6801758 ] [0.83329266 0.16670735] [0.8943675  0.10563251] [0.31396484 0.68603516] [0.70654297 0.29345703] [0.87158203 0.12841797] [0.33447266 0.66552734] [0.9390508  0.06094918] [0.233492 0.766508] [0.70751953 0.29248047] [0.7089844  0.29101562] [0.96441436 0.03558567] [0.19209178 0.80790824] [0.43324384 0.5667562 ] [0.24276821 0.7572318 ] [0.9035409 0.0964591] [0.8822165  0.11778347] [0.18310547 0.81689453] [0.6118164 0.3881836],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-8k-nocat,0.02,20000,20000,0.6,0.7171717171717171,[0.46227106 0.53772897] [0.8178711 0.1821289] [0.8094715 0.1905285] [0.3251953 0.6748047] [0.4970703 0.5029297] [0.3251953 0.6748047] [0.2677569 0.7322431] [0.31071517 0.68928486] [0.74902344 0.25097656] [0.4189453 0.5810547] [0.67903346 0.32096657] [0.6793651  0.32063493] [0.34163615 0.6583639 ] [0.57666016 0.42333984] [0.7102758 0.2897242] [0.3990725  0.60092753] [0.60058594 0.39941406] [0.51416016 0.48583984] [0.7050781  0.29492188] [0.8140642  0.18593578],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-8k-nocat,0.02,20000,20000,0.75,0.8484848484848484,[0.47545788 0.52454215] [0.67089844 0.32910156] [0.47203907 0.52796096] [0.63931626 0.36068377] [0.5439453 0.4560547] [0.66015625 0.33984375] [0.45325848 0.54674155] [0.4477539 0.5522461] [0.49951172 0.5004883 ] [0.4940171  0.50598294] [0.43833944 0.5616606 ] [0.46923828 0.5307617 ] [0.6928711 0.3071289] [0.4506836 0.5493164] [0.66503906 0.33496094] [0.46275946 0.53724056] [0.6845703 0.3154297] [0.4765625 0.5234375] [0.6619478  0.33805224] [0.4765625 0.5234375],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-8k-nocat,0.02,20000,20000,0.8,0.7121212121212122,[0.5205078 0.4794922] [0.42236328 0.5776367 ] [0.5336914 0.4663086] [0.396337 0.603663] [0.62646484 0.37353516] [0.566268 0.433732] [0.70947266 0.29052734] [0.66015625 0.33984375] [0.44384766 0.55615234] [0.6730159  0.32698414] [0.40966797 0.59033203] [0.6756163 0.3243837] [0.48034188 0.51965815] [0.6448621 0.3551379] [0.6756163 0.3243837] [0.63964844 0.36035156] [0.47753906 0.52246094] [0.36587748 0.63412255] [0.71697193 0.2830281 ] [0.7236328 0.2763672],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-8k-nocat,0.02,20000,20000,0.8,0.8888888888888888,[0.53626376 0.46373627] [0.52893776 0.47106227] [0.52698416 0.47301587] [0.46826172 0.5317383 ] [0.68147427 0.31852576] [0.6643886  0.33561143] [0.47509766 0.52490234] [0.6453503  0.35464975] [0.50012213 0.4998779 ] [0.6619478  0.33805224] [0.5831502  0.41684982] [0.51770455 0.48229548] [0.51171875 0.48828125] [0.6575543 0.3424457] [0.45751953 0.54248047] [0.6839151  0.31608495] [0.743959   0.25604102] [0.47350428 0.52649575] [0.45472297 0.54527706] [0.50927734 0.49072266],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-8k-nocat,0.02,20000,20000,0.7,0.6979166666666666,[0.3491211 0.6508789] [0.34765625 0.65234375] [0.55371094 0.44628906] [0.7650433  0.23495667] [0.33805224 0.6619478 ] [0.50878906 0.49121094] [0.6279297 0.3720703] [0.31933594 0.68066406] [0.71435547 0.28564453] [0.4868164 0.5131836] [0.7091575 0.2908425] [0.46715507 0.53284496] [0.780857   0.21914296] [0.33447266 0.66552734] [0.3831502  0.61684984] [0.46275946 0.53724056] [0.62387115 0.37612888] [0.6984127 0.3015873] [0.36767578 0.6323242 ] [0.52454215 0.47545788],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-8k-nocat,0.02,30000,30000,0.65,0.7171717171717171,[0.5048828 0.4951172] [0.8136752  0.18632479] [0.77920175 0.22079824] [0.292165 0.707835] [0.46679688 0.5332031 ] [0.32551894 0.6744811 ] [0.25878906 0.74121094] [0.33544922 0.6645508 ] [0.7416992  0.25830078] [0.44384766 0.55615234] [0.7057387 0.2942613] [0.7001953 0.2998047] [0.3810105 0.6189895] [0.50451773 0.4954823 ] [0.6863559  0.31364414] [0.51868135 0.48131868] [0.63296705 0.36703297] [0.48131868 0.51868135] [0.7106227 0.2893773] [0.7788086 0.2211914],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-8k-nocat,0.02,30000,30000,0.8,0.8383838383838383,[0.48180708 0.51819295] [0.6744811  0.32551894] [0.44873047 0.55126953] [0.6515263  0.34847376] [0.52942616 0.47057387] [0.6647131  0.33528695] [0.46715507 0.53284496] [0.45934066 0.54065937] [0.52014655 0.47985348] [0.48876953 0.51123047] [0.45507812 0.5449219 ] [0.49169922 0.5083008 ] [0.6982422 0.3017578] [0.46191406 0.53808594] [0.66243595 0.33756408] [0.46227106 0.53772897] [0.6878204  0.31217965] [0.47252747 0.52747256] [0.6559219  0.34407815] [0.46910867 0.53089136],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
