dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,wide-v2-8k,0.5,10000,0,0.8,0.8888888888888888,[0.85264313 0.14735685] [0.9589844  0.04101562] [0.9556539 0.0443461] [0.1892552 0.8107448] [0.6691087  0.33089134] [0.33724055 0.6627595 ] [0.10357034 0.89642966] [0.44224665 0.5577534 ] [0.8477597  0.15224026] [0.6098633  0.39013672] [0.6533203 0.3466797] [0.78564453 0.21435547] [0.42041016 0.57958984] [0.6435547 0.3564453] [0.8389696 0.1610304] [0.9110772 0.0889228] [0.8857422  0.11425781] [0.8491211 0.1508789] [0.7825238 0.2174762] [0.8766789  0.12332112],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-8k,0.5,10000,0,0.9,0.9797979797979798,[0.40639493 0.5936051 ] [0.9026117  0.09738833] [0.2088878 0.7911122] [0.86376953 0.13623047] [0.8211888  0.17881118] [0.5435898  0.45641026] [0.28777155 0.7122285 ] [0.56152344 0.43847656] [0.6479492  0.35205078] [0.60498047 0.39501953] [0.20039053 0.7996095 ] [0.33805224 0.6619478 ] [0.89447665 0.10552335] [0.29882812 0.7011719 ] [0.8725586 0.1274414] [0.33024165 0.6697584 ] [0.90700513 0.09299488] [0.35579976 0.64420027] [0.7901355  0.20986448] [0.48095703 0.51904297],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-8k,0.5,10000,0,0.85,0.898989898989899,[0.7901355  0.20986448] [0.31201172 0.6879883 ] [0.5600586 0.4399414] [0.41420552 0.5857945 ] [0.7705078  0.22949219] [0.908636   0.09136406] [0.9213867  0.07861328] [0.8211888  0.17881118] [0.3876953 0.6123047] [0.823831   0.17616896] [0.6069336 0.3930664] [0.796875 0.203125] [0.41050062 0.5894994 ] [0.5462534  0.45374665] [0.94798535 0.05201465] [0.8930119 0.1069881] [0.37695312 0.6230469 ] [0.3569336 0.6430664] [0.84053725 0.15946276] [0.8772808  0.12271923],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-8k,0.5,10000,0,0.85,0.9090909090909091,[0.7047619 0.2952381] [0.6966073  0.30339274] [0.53382176 0.46617827] [0.27752015 0.7224799 ] [0.8499939 0.1500061] [0.6220703 0.3779297] [0.3551379 0.6448621] [0.77490234 0.22509766] [0.33447266 0.66552734] [0.8189476  0.18105237] [0.7631836 0.2368164] [0.39990234 0.60009766] [0.6870117  0.31298828] [0.802344   0.19765596] [0.30339274 0.6966073 ] [0.89154714 0.10845286] [0.9271329  0.07286708] [0.47607422 0.5239258 ] [0.36636564 0.6336344 ] [0.35009766 0.64990234],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-8k,0.5,10000,0,0.75,0.8541666666666666,[0.29736328 0.7026367 ] [0.2890625 0.7109375] [0.8893773  0.11062271] [0.9063053  0.09369469] [0.31721613 0.6827839 ] [0.6791992  0.32080078] [0.8630037  0.13699634] [0.3720703 0.6279297] [0.91862524 0.08137476] [0.22021484 0.77978516] [0.81581837 0.18418162] [0.6582031  0.34179688] [0.9686613  0.03133868] [0.27898464 0.7210154 ] [0.4111328 0.5888672] [0.2421875 0.7578125] [0.8900824  0.10991761] [0.922307   0.07769302] [0.24169922 0.7583008 ] [0.64175826 0.35824177],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-8k,0.5,20000,20000,0.65,0.6868686868686869,[0.7195509  0.28044912] [0.93304855 0.06695148] [0.9271895 0.0728105] [0.21328287 0.7867171 ] [0.44335938 0.5566406 ] [0.51526254 0.4847375 ] [0.27246094 0.72753906] [0.277032   0.72296804] [0.89458585 0.10541415] [0.44273505 0.557265  ] [0.8730469  0.12695312] [0.89160156 0.10839844] [0.22002442 0.7799756 ] [0.59277344 0.40722656] [0.8973514 0.1026486] [0.7132048  0.28679523] [0.7570208  0.24297924] [0.74200636 0.25799367] [0.8725586 0.1274414] [0.8993043  0.10069571],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-8k,0.5,20000,20000,0.7,0.787878787878788,[0.59409326 0.40590677] [0.8580149 0.1419851] [0.62402344 0.37597656] [0.89935917 0.10064083] [0.71777344 0.28222656] [0.9159038  0.08409618] [0.45374665 0.5462534 ] [0.2960703 0.7039297] [0.6323242  0.36767578] [0.72296804 0.277032  ] [0.4195753 0.5804247] [0.49658203 0.50341797] [0.9256118  0.07438824] [0.671711 0.328289] [0.8911133  0.10888672] [0.58447266 0.41552734] [0.8977848  0.10221517] [0.46324787 0.53675216] [0.8725586 0.1274414] [0.51916975 0.48083028],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-8k,0.5,20000,20000,0.7,0.7474747474747474,[0.8455999 0.1544001] [0.29948744 0.7005126 ] [0.8163066 0.1836934] [0.22421579 0.7757842 ] [0.74725276 0.25274727] [0.8431588 0.1568412] [0.9255553  0.07444472] [0.8950742  0.10492584] [0.7416992  0.25830078] [0.8979492  0.10205078] [0.2602539 0.7397461] [0.8639805  0.13601954] [0.31884766 0.68115234] [0.8324179  0.16758208] [0.9093462  0.09065381] [0.83203125 0.16796875] [0.55308765 0.44691238] [0.22304969 0.7769503 ] [0.9324465  0.06755355] [0.9253495  0.07465056],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-8k,0.5,20000,20000,0.8,0.8484848484848485,[0.5566406  0.44335938] [0.53222656 0.46777344] [0.5126953 0.4873047] [0.47350428 0.52649575] [0.8255828  0.17441718] [0.8339844  0.16601562] [0.57666016 0.42333984] [0.84590966 0.15409036] [0.5616606  0.43833944] [0.8180708  0.18192919] [0.7192383  0.28076172] [0.68896484 0.31103516] [0.50695974 0.4930403 ] [0.84336466 0.15663533] [0.23251556 0.7674844 ] [0.8770602  0.12293981] [0.8941521  0.10584788] [0.2849817  0.71501833] [0.35091576 0.64908427] [0.34798536 0.6520147 ],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-8k,0.5,20000,20000,0.6,0.6666666666666666,[0.26513672 0.7348633 ] [0.34798536 0.6520147 ] [0.7114258  0.28857422] [0.92626953 0.07373047] [0.21240234 0.78759766] [0.44482422 0.5551758 ] [0.8876953  0.11230469] [0.25390625 0.74609375] [0.90570647 0.09429356] [0.6941665  0.30583355] [0.920786   0.07921396] [0.82694656 0.17305346] [0.91053337 0.08946662] [0.4560547 0.5439453] [0.34798536 0.6520147 ] [0.28955078 0.7104492 ] [0.6544567  0.34554335] [0.9082031  0.09179688] [0.6640625 0.3359375] [0.5629883  0.43701172],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
