dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,v2,0.5,10000,0,0.65,0.8282828282828283,[0.41210938 0.5878906 ] [0.84375 0.15625] [0.82958984 0.17041016] [0.46520147 0.53479856] [0.8874237  0.11257631] [0.24365234 0.75634766] [0.12960704 0.870393  ] [0.2849817  0.71501833] [0.66780573 0.3321943 ] [0.6062973  0.39370272] [0.5682207  0.43177935] [0.6298828 0.3701172] [0.3413086 0.6586914] [0.82002443 0.17997558] [0.5004883  0.49951172] [0.37564072 0.6243593 ] [0.7842754  0.21572457] [0.43603516 0.56396484] [0.6118164 0.3881836] [0.7032967 0.2967033],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,v2,0.5,10000,0,0.75,0.7878787878787878,[0.6744811  0.32551894] [0.83534724 0.16465275] [0.18603516 0.81396484] [0.38183594 0.61816406] [0.23339844 0.76660156] [0.3173828 0.6826172] [0.4736328 0.5263672] [0.8112332  0.18876679] [0.16444878 0.8355512 ] [0.5371094  0.46289062] [0.06293109 0.93706894] [0.32893774 0.6710623 ] [0.71892554 0.2810745 ] [0.5968254 0.4031746] [0.4580078 0.5419922] [0.31982422 0.6801758 ] [0.7294922 0.2705078] [0.24325643 0.75674355] [0.5263672 0.4736328] [0.2352582 0.7647418],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,v2,0.5,10000,0,0.7,0.6868686868686869,[0.44175825 0.5582418 ] [0.32080078 0.6791992 ] [0.73504275 0.26495728] [0.397608 0.602392] [0.68652344 0.31347656] [0.57470703 0.42529297] [0.4267578 0.5732422] [0.77783203 0.22216797] [0.7224799  0.27752015] [0.6974359 0.3025641] [0.51220703 0.48779297] [0.5525995  0.44740054] [0.4580078 0.5419922] [0.6435547 0.3564453] [0.60952383 0.3904762 ] [0.50940174 0.4905983 ] [0.18476935 0.81523067] [0.67578125 0.32421875] [0.44921875 0.55078125] [0.5909646 0.4090354],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,v2,0.5,10000,0,0.7,0.6262626262626263,[0.6905983  0.30940172] [0.25958487 0.74041516] [0.6487674  0.35123262] [0.4542348 0.5457652] [0.7480469  0.25195312] [0.71875 0.28125] [0.31999025 0.6800098 ] [0.62564105 0.37435898] [0.81815964 0.18184038] [0.6821289 0.3178711] [0.7650433  0.23495667] [0.7244325 0.2755675] [0.75762755 0.24237247] [0.6748047 0.3251953] [0.76846087 0.23153912] [0.86697584 0.13302417] [0.7721612  0.22783883] [0.45787546 0.54212457] [0.7260742  0.27392578] [0.30729803 0.692702  ],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,v2,0.5,10000,0,0.8,0.7500000000000001,[0.17695875 0.82304126] [0.2110338 0.7889662] [0.5415039 0.4584961] [0.671711 0.328289] [0.26935288 0.73064715] [0.63492066 0.36507937] [0.7416992  0.25830078] [0.8379929  0.16200708] [0.6067855  0.39321455] [0.359375 0.640625] [0.7146693  0.28533074] [0.3095703 0.6904297] [0.62857145 0.37142858] [0.47643468 0.52356535] [0.3173828 0.6826172] [0.3810105 0.6189895] [0.61294264 0.3870574 ] [0.79785156 0.20214844] [0.46227106 0.53772897] [0.45277032 0.5472297 ],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,v2,0.5,20000,20000,0.55,0.9090909090909091,[0.605321   0.39467904] [0.5756836 0.4243164] [0.5936051  0.40639493] [0.54541016 0.45458984] [0.5654297 0.4345703] [0.58774716 0.41225287] [0.5667562  0.43324384] [0.55322266 0.44677734] [0.58203125 0.41796875] [0.5758242  0.42417583] [0.5620117  0.43798828] [0.5565048  0.44349524] [0.5677325  0.43226752] [0.5738706  0.42612943] [0.5525995  0.44740054] [0.60595703 0.39404297] [0.5800781  0.41992188] [0.5779839 0.4220161] [0.55029297 0.44970703] [0.5957031  0.40429688],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,v2,0.5,20000,20000,0.55,0.797979797979798,[0.65364903 0.346351  ] [0.5440782  0.45592186] [0.5525995  0.44740054] [0.5821734  0.41782662] [0.67041016 0.32958984] [0.53125 0.46875] [0.52307695 0.47692308] [0.63964844 0.36035156] [0.6591797 0.3408203] [0.5834961 0.4165039] [0.554064   0.44593605] [0.61294264 0.3870574 ] [0.5904762  0.40952381] [0.51916975 0.48083028] [0.5701733 0.4298267] [0.53466797 0.46533203] [0.54212457 0.45787546] [0.61606055 0.38393947] [0.5415039 0.4584961] [0.51086694 0.4891331 ],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,v2,0.5,20000,20000,0.65,0.7070707070707071,[0.72869354 0.27130648] [0.381685   0.61831504] [0.6974359 0.3025641] [0.67285156 0.32714844] [0.6660156  0.33398438] [0.75506717 0.24493285] [0.66243595 0.33756408] [0.67578125 0.32421875] [0.6464844  0.35351562] [0.71662194 0.2833781 ] [0.6564103  0.34358975] [0.69921875 0.30078125] [0.7008547 0.2991453] [0.40673828 0.5932617 ] [0.5431014  0.45689866] [0.43422017 0.56577986] [0.59765625 0.40234375] [0.37045178 0.62954825] [0.43931624 0.5606838 ] [0.46289062 0.5371094 ],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,v2,0.5,20000,20000,0.55,0.7777777777777777,[0.551135   0.44886503] [0.5560166 0.4439834] [0.60498047 0.39501953] [0.58251953 0.41748047] [0.5522461 0.4477539] [0.53382176 0.46617827] [0.55029297 0.44970703] [0.6064453 0.3935547] [0.62597656 0.37402344] [0.584127   0.41587302] [0.5924298 0.4075702] [0.5566406  0.44335938] [0.6268001 0.3731999] [0.5445666  0.45543346] [0.5229492  0.47705078] [0.57666016 0.42333984] [0.60546875 0.39453125] [0.52734375 0.47265625] [0.51868135 0.48131868] [0.5463867  0.45361328],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,v2,0.5,20000,20000,0.6,0.78125,[0.54541016 0.45458984] [0.5253906  0.47460938] [0.5978022 0.4021978] [0.54820603 0.451794  ] [0.50842494 0.4915751 ] [0.5576172 0.4423828] [0.6046398 0.3953602] [0.6323242  0.36767578] [0.5498047 0.4501953] [0.5462534  0.45374665] [0.5652917  0.43470833] [0.62124544 0.3787546 ] [0.53564453 0.46435547] [0.546875 0.453125] [0.5078125 0.4921875] [0.51135534 0.4886447 ] [0.60839844 0.39160156] [0.61279297 0.38720703] [0.52246094 0.47753906] [0.5836386  0.41636142],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
