dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,realmlp,0.25,10000,0,0.7,0.8181818181818182,[0.6980828  0.30191717] [0.9535491  0.04645091] [0.9561536  0.04384639] [0.6465957 0.3534043] [0.85808533 0.14191465] [0.22473808 0.7752619 ] [0.11304089 0.8869591 ] [0.1132939 0.8867061] [0.91355765 0.0864423 ] [0.3756867 0.6243133] [0.8575222 0.1424778] [0.91522145 0.08477855] [0.08118272 0.9188173 ] [0.9312548  0.06874521] [0.88524806 0.11475192] [0.911607   0.08839298] [0.936382   0.06361806] [0.8375743  0.16242567] [0.8964318  0.10356822] [0.9572069  0.04279306],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,realmlp,0.25,10000,0,0.75,0.9898989898989898,[0.19803244 0.80196756] [0.8567117  0.14328836] [8.9377724e-04 9.9910623e-01] [0.11714979 0.8828502 ] [0.6189308 0.3810692] [0.03263992 0.9673601 ] [0.00340799 0.99659204] [0.01738003 0.98261994] [0.05236857 0.9476315 ] [0.175862 0.824138] [8.5858628e-04 9.9914134e-01] [9.6132787e-04 9.9903870e-01] [0.9427233  0.05727677] [0.0164736 0.9835264] [0.5948364 0.4051636] [3.6209662e-04 9.9963784e-01] [0.7583097  0.24169026] [0.00515236 0.99484766] [0.94023424 0.05976575] [0.01014833 0.9898517 ],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,realmlp,0.25,10000,0,0.75,0.8888888888888888,[0.9280404  0.07195964] [0.18042345 0.8195765 ] [0.828202   0.17179805] [0.1484713  0.85152876] [0.8597181  0.14028196] [0.9403856  0.05961446] [0.7976458  0.20235418] [0.70202655 0.2979734 ] [0.6654947 0.3345053] [0.8701257  0.12987432] [0.3172089 0.6827911] [0.8472489  0.15275109] [0.38666484 0.61333525] [0.8058178  0.19418228] [0.9369118  0.06308821] [0.92239875 0.07760122] [0.29324847 0.7067515 ] [0.11927597 0.8807241 ] [0.75713766 0.24286237] [0.8727081  0.12729189],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,realmlp,0.25,10000,0,0.55,0.8585858585858586,[0.25356808 0.74643195] [0.19052204 0.809478  ] [0.63180435 0.36819562] [0.02352115 0.9764789 ] [0.44698277 0.55301726] [0.01204756 0.9879524 ] [0.01937429 0.98062575] [0.4119647 0.5880353] [0.23495224 0.7650478 ] [0.19977453 0.80022544] [0.29731968 0.7026803 ] [0.26751158 0.7324884 ] [0.19766894 0.8023311 ] [0.23182896 0.7681711 ] [0.03945321 0.9605468 ] [0.61946326 0.38053676] [0.9614335  0.03856647] [0.12999424 0.8700058 ] [0.0349756 0.9650244] [0.50517285 0.49482715],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,realmlp,0.25,10000,0,0.75,0.7083333333333333,[0.14095908 0.85904086] [0.17015351 0.8298465 ] [0.6591266  0.34087342] [0.89966416 0.10033581] [0.11498182 0.8850182 ] [0.7320797 0.2679204] [0.58491015 0.41508982] [0.06024151 0.93975854] [0.9126274  0.08737259] [0.33125496 0.66874504] [0.7233834  0.27661657] [0.0949101  0.90508986] [0.95021796 0.04978207] [0.08475234 0.9152476 ] [0.26835844 0.73164153] [0.15221609 0.8477839 ] [0.8936189  0.10638107] [0.5744571  0.42554292] [0.20934239 0.7906576 ] [0.28835604 0.711644  ],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,realmlp,0.25,20000,20000,0.75,0.8080808080808081,[0.7995463  0.20045367] [0.9599607  0.04003929] [0.947255   0.05274505] [0.1497632 0.8502368] [0.7218806 0.2781194] [0.34786636 0.65213364] [0.16041975 0.83958024] [0.12248955 0.87751037] [0.9489123  0.05108763] [0.33944395 0.660556  ] [0.6582335  0.34176648] [0.9189722  0.08102777] [0.11222465 0.88777536] [0.91495097 0.08504903] [0.90362644 0.09637358] [0.7732232  0.22677684] [0.90871185 0.09128813] [0.79057115 0.20942892] [0.8929387  0.10706132] [0.95414317 0.04585691],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,realmlp,0.25,20000,20000,0.8,0.9191919191919191,[0.4264299 0.5735701] [0.8717926  0.12820739] [0.15432054 0.8456794 ] [0.5191293 0.4808707] [0.535461   0.46453905] [0.36241224 0.6375877 ] [0.3194953 0.6805046] [0.33561182 0.6643882 ] [0.4579964 0.5420036] [0.51166236 0.4883377 ] [0.09005079 0.90994924] [0.12617521 0.8738248 ] [0.81641746 0.18358253] [0.54358995 0.45641002] [0.72808653 0.27191347] [0.16402787 0.8359722 ] [0.5936403 0.4063597] [0.3231598 0.6768402] [0.5234994  0.47650054] [0.2181231 0.7818769],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,realmlp,0.25,20000,20000,0.65,0.696969696969697,[0.79468745 0.2053125 ] [0.36431175 0.63568825] [0.90713495 0.09286501] [0.18800418 0.81199586] [0.89382255 0.10617743] [0.8920971  0.10790289] [0.9145734  0.08542664] [0.8649742  0.13502584] [0.52031386 0.47968614] [0.9022885  0.09771151] [0.30056906 0.69943094] [0.9466521  0.05334789] [0.5242128  0.47578722] [0.9344201  0.06557993] [0.92896616 0.0710339 ] [0.8700033  0.12999669] [0.5172735  0.48272642] [0.14210221 0.8578978 ] [0.89870226 0.1012978 ] [0.9471523  0.05284771],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,realmlp,0.25,20000,20000,0.9,0.9494949494949494,[0.3677122 0.6322878] [0.573221 0.426779] [0.6388208  0.36117914] [0.14372747 0.8562726 ] [0.90279967 0.09720026] [0.34190464 0.6580954 ] [0.23734398 0.76265603] [0.5701976  0.42980236] [0.5180379 0.4819621] [0.654288 0.345712] [0.9221987  0.07780126] [0.34294394 0.6570561 ] [0.29521382 0.70478624] [0.73713493 0.26286507] [0.11782154 0.8821784 ] [0.8794163  0.12058371] [0.9553366  0.04466341] [0.43791786 0.5620822 ] [0.21171637 0.7882836 ] [0.5842194 0.4157806],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,realmlp,0.25,20000,20000,0.7,0.7395833333333333,[0.08526027 0.9147397 ] [0.15374468 0.8462553 ] [0.54634404 0.453656  ] [0.9276999  0.07230007] [0.10620178 0.8937982 ] [0.24904642 0.75095356] [0.49561232 0.5043876 ] [0.18207024 0.81792974] [0.85253817 0.14746186] [0.29546654 0.70453346] [0.87071854 0.12928146] [0.5446318  0.45536825] [0.9477407  0.05225931] [0.17147644 0.8285236 ] [0.12753958 0.8724605 ] [0.15426068 0.84573936] [0.847186   0.15281399] [0.77371716 0.22628284] [0.17194334 0.82805663] [0.26896387 0.7310361 ],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
