dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,wide-v2-5k,0.5,10000,0,0.8,0.8636363636363635,[0.8299768  0.17002319] [0.85665447 0.14334555] [0.8460881  0.15391187] [0.27068588 0.72931415] [0.58691406 0.41308594] [0.3899878  0.61001223] [0.1251068 0.8748932] [0.42333984 0.57666016] [0.82460636 0.17539363] [0.5728938  0.42710623] [0.58935547 0.41064453] [0.58691406 0.41308594] [0.43031487 0.56968516] [0.5486942  0.45130584] [0.58740234 0.41259766] [0.9067383  0.09326172] [0.7782253  0.22177468] [0.78164285 0.21835713] [0.7801782 0.2198218] [0.7195509  0.28044912],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-5k,0.5,10000,0,0.95,0.9292929292929293,[0.2815629  0.71843714] [0.7841797  0.21582031] [0.19990237 0.80009764] [0.5444336 0.4555664] [0.85389966 0.14610033] [0.36587748 0.63412255] [0.40673828 0.5932617 ] [0.6614596 0.3385404] [0.68359375 0.31640625] [0.71240234 0.28759766] [0.15321694 0.84678304] [0.2919922 0.7080078] [0.73468393 0.2653161 ] [0.28466797 0.71533203] [0.7627884  0.23721157] [0.35464975 0.6453503 ] [0.7089844  0.29101562] [0.44886503 0.551135  ] [0.5567766  0.44322345] [0.37387058 0.62612945],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-5k,0.5,10000,0,0.95,1.0,[0.834269   0.16573103] [0.24981685 0.75018317] [0.60302734 0.39697266] [0.5263672 0.4736328] [0.7595802  0.24041982] [0.9304937  0.06950632] [0.8189476  0.18105237] [0.8732601  0.12673993] [0.3569336 0.6430664] [0.7556749  0.24432512] [0.68652344 0.31347656] [0.4873047 0.5126953] [0.3927264  0.60727364] [0.38979742 0.6102026 ] [0.88509184 0.11490816] [0.8628983 0.1371017] [0.3904762  0.60952383] [0.39892578 0.6010742 ] [0.43980464 0.5601954 ] [0.64697266 0.35302734],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-5k,0.5,10000,0,0.9,0.898989898989899,[0.7109375 0.2890625] [0.6871795  0.31282052] [0.50354093 0.4964591 ] [0.18759917 0.8124008 ] [0.72998047 0.27001953] [0.33805224 0.6619478 ] [0.17763399 0.822366  ] [0.65722656 0.34277344] [0.33561143 0.6643886 ] [0.6743164 0.3256836] [0.6632479  0.33675215] [0.3826618  0.61733824] [0.6808303  0.31916973] [0.62173384 0.3782662 ] [0.24746673 0.75253326] [0.8192359  0.18076406] [0.9020757 0.0979243] [0.3855922  0.61440784] [0.2869353  0.71306473] [0.42041016 0.57958984],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-5k,0.5,10000,0,0.8,0.8645833333333334,[0.28027344 0.71972656] [0.3461914 0.6538086] [0.83339435 0.16660564] [0.83516484 0.16483517] [0.36752138 0.63247865] [0.6723633  0.32763672] [0.70654297 0.29345703] [0.3860806  0.61391944] [0.88042486 0.11957517] [0.20546941 0.7945306 ] [0.7055664 0.2944336] [0.63785106 0.36214897] [0.87109375 0.12890625] [0.24432512 0.7556749 ] [0.515625 0.484375] [0.24551336 0.7544866 ] [0.85616606 0.14383395] [0.7787135  0.22128646] [0.15799756 0.84200245] [0.5431014  0.45689866],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-5k,0.5,20000,20000,0.65,0.7070707070707071,[0.5864258  0.41357422] [0.8067391 0.1932609] [0.783012   0.21698804] [0.43226752 0.5677325 ] [0.56640625 0.43359375] [0.4117647 0.5882353] [0.31217965 0.6878204 ] [0.47643468 0.52356535] [0.75985837 0.24014162] [0.47301587 0.52698416] [0.6770808  0.32291922] [0.6933594  0.30664062] [0.5073242  0.49267578] [0.6544567  0.34554335] [0.71746033 0.2825397 ] [0.48339844 0.51660156] [0.70947266 0.29052734] [0.56577986 0.43422017] [0.7513731  0.24862687] [0.82958984 0.17041016],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-5k,0.5,20000,20000,0.7,0.8282828282828282,[0.5107422 0.4892578] [0.64468867 0.35531136] [0.47643468 0.52356535] [0.5978022 0.4021978] [0.56396484 0.43603516] [0.5913086 0.4086914] [0.5229492  0.47705078] [0.5161133  0.48388672] [0.5673828 0.4326172] [0.5078125 0.4921875] [0.46533203 0.53466797] [0.5234375 0.4765625] [0.64078146 0.35921857] [0.50940174 0.4905983 ] [0.63964844 0.36035156] [0.4873047 0.5126953] [0.60805863 0.3919414 ] [0.53919417 0.46080586] [0.59228516 0.40771484] [0.51184374 0.4881563 ],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-5k,0.5,20000,20000,0.7,0.8888888888888888,[0.5961914 0.4038086] [0.4886447  0.51135534] [0.6557617  0.34423828] [0.4970703 0.5029297] [0.64453125 0.35546875] [0.64615387 0.35384616] [0.66259766 0.33740234] [0.64160156 0.35839844] [0.4790039 0.5209961] [0.671875 0.328125] [0.4964591  0.50354093] [0.6489258  0.35107422] [0.5929182 0.4070818] [0.5654297 0.4345703] [0.6800098  0.31999025] [0.6878204  0.31217965] [0.5521113 0.4478887] [0.47106227 0.52893776] [0.62515265 0.37484738] [0.6738281  0.32617188],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-5k,0.5,20000,20000,0.65,0.9595959595959596,[0.6298828 0.3701172] [0.6274414 0.3725586] [0.6069336 0.3930664] [0.48339844 0.51660156] [0.62173384 0.3782662 ] [0.54541016 0.45458984] [0.46471307 0.53528696] [0.61279297 0.38720703] [0.5751953 0.4248047] [0.5839844  0.41601562] [0.58447266 0.41552734] [0.53040296 0.46959707] [0.6020508  0.39794922] [0.5924298 0.4075702] [0.5161133  0.48388672] [0.6347656  0.36523438] [0.6839151  0.31608495] [0.51904297 0.48095703] [0.53821737 0.46178266] [0.5521113 0.4478887],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-5k,0.5,20000,20000,0.7,0.7083333333333334,[0.41636142 0.5836386 ] [0.42333984 0.57666016] [0.61001223 0.3899878 ] [0.7211914 0.2788086] [0.41992188 0.5800781 ] [0.6201172 0.3798828] [0.60791016 0.39208984] [0.43422017 0.56577986] [0.67578125 0.32421875] [0.46142578 0.5385742 ] [0.64468867 0.35531136] [0.5214844  0.47851562] [0.78232205 0.21767794] [0.38183594 0.61816406] [0.41210938 0.5878906 ] [0.5449219  0.45507812] [0.73810107 0.26189896] [0.64420027 0.35579976] [0.42529297 0.57470703] [0.63785106 0.36214897],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-5k,0.5,30000,30000,0.8,0.7272727272727273,[0.59375 0.40625] [0.8066406  0.19335938] [0.7965812 0.2034188] [0.43066406 0.56933594] [0.61880344 0.3811966 ] [0.41992188 0.5800781 ] [0.34570312 0.6542969 ] [0.45738706 0.54261297] [0.762114 0.237886] [0.54345703 0.45654297] [0.6839151  0.31608495] [0.6948242  0.30517578] [0.45507812 0.5449219 ] [0.6508789 0.3491211] [0.6901099  0.30989012] [0.54248047 0.45751953] [0.68049794 0.3195021 ] [0.52441406 0.47558594] [0.6785453  0.32145473] [0.8100586 0.1899414],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-5k,0.5,30000,30000,0.75,0.8737373737373737,[0.50500613 0.4949939 ] [0.64664227 0.35335776] [0.4542348 0.5457652] [0.60791016 0.39208984] [0.5779839 0.4220161] [0.5708008  0.42919922] [0.5053711 0.4946289] [0.4979243  0.50207573] [0.56577986 0.43422017] [0.4930403  0.50695974] [0.42333984 0.57666016] [0.4979243  0.50207573] [0.659507   0.34049305] [0.4920635  0.50793654] [0.61606055 0.38393947] [0.47021484 0.52978516] [0.6116671  0.38833293] [0.52991456 0.47008547] [0.5620117  0.43798828] [0.48131868 0.51868135],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
