dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,wide-v2-1.5k-nocat,0.02,10000,0,0.8,0.8383838383838383,[0.74072266 0.25927734] [0.82100123 0.17899878] [0.8148419  0.18515806] [0.36035156 0.63964844] [0.52783203 0.47216797] [0.37695312 0.6230469 ] [0.20947266 0.79052734] [0.42773438 0.5722656 ] [0.76571846 0.23428153] [0.51464844 0.48535156] [0.6166992  0.38330078] [0.64290947 0.35709056] [0.4117647 0.5882353] [0.5292969  0.47070312] [0.67512816 0.32487187] [0.800879   0.19912098] [0.7055664 0.2944336] [0.6961191 0.3038809] [0.76162577 0.23837422] [0.71697193 0.2830281 ],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-1.5k-nocat,0.02,10000,0,0.9,0.9191919191919191,[0.22714512 0.77285486] [0.79541016 0.20458984] [0.25457653 0.7454235 ] [0.587259   0.41274104] [0.81337726 0.18662272] [0.50354093 0.4964591 ] [0.43324384 0.5667562 ] [0.7026367  0.29736328] [0.63931626 0.36068377] [0.7050781  0.29492188] [0.18154071 0.8184593 ] [0.4542348 0.5457652] [0.7081807 0.2918193] [0.33251953 0.66748047] [0.7792969  0.22070312] [0.43275568 0.56724435] [0.6697584  0.33024165] [0.40639493 0.5936051 ] [0.61279297 0.38720703] [0.47607422 0.5239258 ],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-1.5k-nocat,0.02,10000,0,0.9,0.9797979797979798,[0.78164285 0.21835713] [0.28777155 0.7122285 ] [0.5636142  0.43638584] [0.4910867  0.50891334] [0.7182617  0.28173828] [0.89464045 0.10535954] [0.81669515 0.18330486] [0.80605394 0.19394605] [0.38393947 0.61606055] [0.6748047 0.3251953] [0.6671551  0.33284494] [0.5830078 0.4169922] [0.40004882 0.5999512 ] [0.4964591  0.50354093] [0.82051283 0.17948718] [0.81953603 0.18046398] [0.34163615 0.6583639 ] [0.3849158  0.61508423] [0.5883789 0.4116211] [0.70637053 0.2936295 ],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-1.5k-nocat,0.02,10000,0,0.9,0.9595959595959596,[0.65072006 0.34927997] [0.65234375 0.34765625] [0.53186816 0.46813187] [0.22568046 0.7743195 ] [0.75927734 0.24072266] [0.48278388 0.51721615] [0.19580078 0.8041992 ] [0.62954825 0.37045178] [0.46471307 0.53528696] [0.6682939  0.33170614] [0.73779297 0.26220703] [0.35335776 0.64664227] [0.61117893 0.3888211 ] [0.6923828 0.3076172] [0.31315598 0.68684405] [0.73943835 0.26056167] [0.8030266 0.1969734] [0.44091797 0.55908203] [0.37646484 0.62353516] [0.46910867 0.53089136],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-1.5k-nocat,0.02,10000,0,0.8,0.8750000000000001,[0.35042736 0.6495727 ] [0.46240234 0.53759766] [0.7519531  0.24804688] [0.78350013 0.21649988] [0.4195753 0.5804247] [0.59765625 0.40234375] [0.66748047 0.33251953] [0.3642578 0.6357422] [0.8623047  0.13769531] [0.26544568 0.73455435] [0.7270508  0.27294922] [0.596337 0.403663] [0.8469612  0.15303881] [0.31103516 0.68896484] [0.5616606  0.43833944] [0.33756408 0.66243595] [0.78515625 0.21484375] [0.75186133 0.24813865] [0.23028083 0.7697192 ] [0.5 0.5],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-1.5k-nocat,0.02,20000,20000,0.8,0.7171717171717171,[0.5810547 0.4189453] [0.7451172 0.2548828] [0.7578125 0.2421875] [0.46373627 0.53626376] [0.50891334 0.4910867 ] [0.47643468 0.52356535] [0.43589744 0.5641026 ] [0.4886447  0.51135534] [0.73876953 0.26123047] [0.5185547 0.4814453] [0.71191406 0.28808594] [0.703125 0.296875] [0.4633789 0.5366211] [0.56724435 0.43275568] [0.72802734 0.27197266] [0.58740234 0.41259766] [0.6010742  0.39892578] [0.5909646 0.4090354] [0.7265625 0.2734375] [0.75341797 0.24658203],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-1.5k-nocat,0.02,20000,20000,0.6,0.8686868686868687,[0.5567766  0.44322345] [0.63833946 0.36166057] [0.51965815 0.48034188] [0.60903543 0.3909646 ] [0.5761719  0.42382812] [0.6113281  0.38867188] [0.51464844 0.48535156] [0.51184374 0.4881563 ] [0.5576172 0.4423828] [0.55162317 0.44837686] [0.51220703 0.48779297] [0.51623935 0.48376068] [0.6411133  0.35888672] [0.5229492  0.47705078] [0.6279297 0.3720703] [0.53759766 0.46240234] [0.63720703 0.36279297] [0.52112335 0.47887668] [0.62466425 0.37533578] [0.49719307 0.50280696],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-1.5k-nocat,0.02,20000,20000,0.7,0.7676767676767677,[0.5846154  0.41538462] [0.49804688 0.5019531 ] [0.58154297 0.41845703] [0.49560547 0.50439453] [0.6401367  0.35986328] [0.591453 0.408547] [0.6756163 0.3243837] [0.6430664 0.3569336] [0.46862027 0.53137976] [0.69873047 0.30126953] [0.4897461 0.5102539] [0.6691087  0.33089134] [0.54052734 0.45947266] [0.64208984 0.35791016] [0.7001953 0.2998047] [0.6730159  0.32698414] [0.5445666  0.45543346] [0.45934066 0.54065937] [0.6959707  0.30402932] [0.6990481  0.30095193],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-1.5k-nocat,0.02,20000,20000,0.55,0.9191919191919191,[0.566268 0.433732] [0.5732422 0.4267578] [0.564591   0.43540904] [0.5008543  0.49914572] [0.6533203 0.3466797] [0.61816406 0.38183594] [0.52258855 0.47741148] [0.6243593  0.37564072] [0.53431016 0.46568987] [0.6230469  0.37695312] [0.58677083 0.4132292 ] [0.55308765 0.44691238] [0.5620117  0.43798828] [0.64583844 0.3541616 ] [0.5024414 0.4975586] [0.63412255 0.36587748] [0.67903346 0.32096657] [0.5008543  0.49914572] [0.50280696 0.49719307] [0.5390625 0.4609375],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-1.5k-nocat,0.02,20000,20000,0.65,0.6458333333333334,[0.49853516 0.50146484] [0.44335938 0.5566406 ] [0.6123047 0.3876953] [0.7210154  0.27898464] [0.46715507 0.53284496] [0.54296875 0.45703125] [0.6399805  0.36001953] [0.4423828 0.5576172] [0.6891331  0.31086692] [0.5473633  0.45263672] [0.6640625 0.3359375] [0.5854492  0.41455078] [0.73828125 0.26171875] [0.49072266 0.50927734] [0.45507812 0.5449219 ] [0.5449219  0.45507812] [0.59946305 0.40053698] [0.6689453 0.3310547] [0.4897461 0.5102539] [0.52356535 0.47643468],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
