dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,tabicl,0.02,10000,0,0.75,0.9393939393939394,[0.86400473 0.13599525] [0.9219843 0.0780157] [0.6814913  0.31850868] [0.14516923 0.85483074] [0.39913484 0.6008651 ] [0.2410524 0.7589476] [0.08014923 0.9198508 ] [0.20767856 0.79232144] [0.9064509 0.0935491] [0.8735268  0.12647316] [0.33909777 0.66090226] [0.65724516 0.34275484] [0.5679366 0.4320634] [0.797802   0.20219803] [0.7928566  0.20714344] [0.8218399  0.17816012] [0.9041251  0.09587488] [0.76602143 0.23397854] [0.5990422  0.40095785] [0.8139214  0.18607864],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,tabicl,0.02,10000,0,0.7,0.6767676767676768,[0.00851692 0.9914831 ] [0.39731464 0.60268533] [0.01640391 0.9835961 ] [0.99489033 0.00510968] [0.54006153 0.45993847] [0.2219497 0.7780503] [0.43739623 0.5626038 ] [0.7953404  0.20465961] [0.05354613 0.94645387] [0.03241232 0.9675877 ] [0.12950055 0.87049943] [0.76289546 0.23710454] [0.9931475  0.00685251] [0.11485299 0.88514704] [0.50217015 0.49782985] [0.0946591 0.9053409] [0.89337146 0.10662856] [0.05338138 0.94661856] [0.9588642  0.04113577] [0.848387   0.15161304],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,tabicl,0.02,10000,0,0.75,0.8181818181818181,[0.7460157 0.2539843] [0.701395 0.298605] [0.3154547  0.68454534] [0.08225395 0.91774607] [0.80334526 0.19665474] [0.985864   0.01413603] [0.7159539  0.28404608] [0.9682614  0.03173859] [0.19426589 0.8057341 ] [0.8807743 0.1192257] [0.8512947  0.14870533] [0.81342787 0.18657215] [0.04766171 0.9523383 ] [0.87472075 0.12527923] [0.9282211  0.07177892] [0.83193344 0.16806656] [0.02047767 0.97952235] [0.07685299 0.923147  ] [0.7557572  0.24424282] [0.65577704 0.34422296],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,tabicl,0.02,10000,0,0.6,0.7171717171717171,[0.6349207 0.3650793] [0.6938419  0.30615813] [0.66550714 0.33449286] [0.6469065  0.35309353] [0.68031245 0.31968752] [0.47668788 0.5233121 ] [0.2513209 0.7486791] [0.3050069  0.69499314] [0.41985935 0.58014065] [0.8814563  0.11854374] [0.6810201  0.31897995] [0.44435042 0.5556496 ] [0.7298622 0.2701378] [0.46587345 0.5341265 ] [0.54759854 0.4524015 ] [0.9353859  0.06461414] [0.8162111  0.18378887] [0.67936784 0.3206322 ] [0.27357438 0.7264256 ] [0.52818197 0.4718181 ],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,tabicl,0.02,10000,0,0.65,0.7395833333333334,[0.08601588 0.9139841 ] [0.89337146 0.10662852] [0.79937273 0.20062725] [0.9957447  0.00425531] [0.15872414 0.8412759 ] [0.04946644 0.95053357] [0.39731464 0.60268533] [0.88657326 0.11342673] [0.9979087  0.00209123] [0.8672858  0.13271424] [0.99510384 0.00489614] [0.9773492  0.02265081] [0.976925   0.02307501] [0.45455283 0.5454472 ] [0.98204446 0.01795557] [0.8043718  0.19562823] [0.9446667  0.05533335] [0.9798141 0.0201859] [0.61457396 0.38542604] [0.6150879 0.3849121],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,tabicl,0.02,20000,20000,0.5,0.5353535353535354,[0.93939656 0.06060347] [0.9537225  0.04627753] [0.22101425 0.7789858 ] [0.45078918 0.5492108 ] [0.3461851 0.6538149] [0.8571049  0.14289509] [0.10097709 0.8990229 ] [0.11452249 0.8854775 ] [0.88392794 0.11607199] [0.34007108 0.6599289 ] [0.30708084 0.69291914] [0.9368138  0.06318626] [0.05758743 0.94241256] [0.10447732 0.89552265] [0.99711716 0.00288287] [0.98504376 0.01495629] [0.27530286 0.7246972 ] [0.1918991  0.80810094] [0.9767532  0.02324685] [0.9332553  0.06674469],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,tabicl,0.02,20000,20000,0.65,0.6666666666666666,[0.676525   0.32347506] [0.77541596 0.22458409] [0.00596519 0.9940348 ] [0.9925015 0.0074985] [0.12002561 0.87997437] [0.27682087 0.72317916] [0.10127297 0.89872706] [0.12852515 0.87147486] [0.9972653  0.00273474] [0.0639939 0.9360061] [0.49294752 0.5070525 ] [0.97168666 0.02831338] [0.99665755 0.00334246] [0.9726697 0.0273303] [0.99858356 0.00141648] [0.12731467 0.8726853 ] [0.95333785 0.04666216] [0.9722483  0.02775168] [0.88088816 0.11911181] [0.63943595 0.36056408],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,tabicl,0.02,20000,20000,0.6,0.6161616161616161,[0.1192257 0.8807743] [0.09796418 0.90203583] [0.00704246 0.9929576 ] [0.7995467  0.20045331] [0.37519762 0.6248024 ] [0.7744697  0.22553031] [0.99345607 0.00654394] [0.95854205 0.04145795] [0.18476751 0.8152325 ] [0.1951165  0.80488354] [0.6454179  0.35458207] [0.02174421 0.9782558 ] [0.9972983  0.00270165] [0.28803474 0.71196526] [0.97297096 0.02702906] [0.8956242  0.10437583] [0.8438665  0.15613347] [0.01079423 0.9892058 ] [0.94791937 0.05208065] [0.9598374  0.04016258],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,tabicl,0.02,20000,20000,0.65,0.6161616161616161,[0.13791905 0.86208093] [0.7956934  0.20430663] [0.89440066 0.10559934] [0.9915099  0.00849004] [0.18922126 0.81077874] [0.03275435 0.96724564] [0.0074502 0.9925498] [9.9954671e-01 4.5327065e-04] [0.72620994 0.27379006] [0.97780114 0.02219887] [0.6800765  0.31992355] [0.03723731 0.9627627 ] [9.990561e-01 9.439259e-04] [0.86413217 0.1358678 ] [0.91042155 0.08957842] [0.1154057 0.8845943] [0.9976707  0.00232933] [0.05026326 0.9497368 ] [0.46884468 0.53115535] [0.94783896 0.05216107],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,tabicl,0.02,20000,20000,0.55,0.6354166666666667,[0.03104575 0.96895427] [0.885147 0.114853] [9.9988359e-01 1.1642349e-04] [0.61714095 0.38285902] [0.62607336 0.3739266 ] [0.01218433 0.9878157 ] [0.9759133  0.02408668] [0.02335798 0.976642  ] [0.01029825 0.98970175] [0.7126323  0.28736767] [0.75435245 0.24564756] [0.95888567 0.04111436] [0.4315309  0.56846917] [0.36382267 0.63617736] [0.48372972 0.51627034] [0.11180025 0.88819975] [0.00306375 0.99693626] [9.9941003e-01 5.8994209e-04] [0.10226487 0.8977352 ] [0.00398979 0.9960102 ],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,tabicl,0.02,30000,30000,0.75,0.7474747474747474,[0.03328266 0.96671736] [0.6800765  0.31992355] [0.8879841  0.11201595] [0.2069653  0.79303473] [0.53871363 0.4612864 ] [0.03887561 0.96112436] [0.4818331 0.5181669] [0.20237313 0.79762685] [0.94220614 0.05779387] [0.9450624  0.05493764] [0.84171003 0.15828998] [0.75435245 0.24564756] [0.8542914  0.14570865] [0.58066916 0.41933087] [0.82483846 0.17516151] [0.63818413 0.36181587] [0.87472075 0.12527923] [0.89440066 0.10559934] [0.4521327 0.5478673] [0.86565375 0.13434629],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
