dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,wide-v2-1.5k-nocat,0.25,10000,0,0.8,0.8383838383838383,[0.74090356 0.25909647] [0.8208008  0.17919922] [0.8150409 0.1849591] [0.3605077  0.63949233] [0.52747256 0.47252747] [0.37661704 0.623383  ] [0.2088878 0.7911122] [0.4272461 0.5727539] [0.7661133  0.23388672] [0.51416016 0.48583984] [0.6166992  0.38330078] [0.64126986 0.35873017] [0.41127655 0.5887235 ] [0.52783203 0.47216797] [0.6744811  0.32551894] [0.8004884 0.1995116] [0.7047619 0.2952381] [0.6948242  0.30517578] [0.7631836 0.2368164] [0.7158203 0.2841797],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-1.5k-nocat,0.25,10000,0,0.9,0.9191919191919191,[0.22695641 0.7730436 ] [0.7950189  0.20498107] [0.2553711 0.7446289] [0.58677083 0.4132292 ] [0.814652   0.18534799] [0.50305253 0.4969475 ] [0.4326172 0.5673828] [0.7039297 0.2960703] [0.6399805  0.36001953] [0.7050781  0.29492188] [0.18027584 0.81972414] [0.453125 0.546875] [0.7096459 0.2903541] [0.33251953 0.66748047] [0.77890366 0.22109632] [0.43310547 0.56689453] [0.6705739  0.32942614] [0.40478516 0.59521484] [0.61440784 0.3855922 ] [0.47607422 0.5239258 ],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-1.5k-nocat,0.25,10000,0,0.9,0.9797979797979798,[0.78027344 0.21972656] [0.29052734 0.70947266] [0.5626374  0.43736264] [0.4949939  0.50500613] [0.7185746  0.28142545] [0.8926326 0.1073674] [0.8163066 0.1836934] [0.80625075 0.19374923] [0.38867188 0.6113281 ] [0.67578125 0.32421875] [0.66796875 0.33203125] [0.584127   0.41587302] [0.40234375 0.59765625] [0.49951172 0.5004883 ] [0.8203125 0.1796875] [0.8189476  0.18105237] [0.34603176 0.6539683 ] [0.38930926 0.6106908 ] [0.58921164 0.4107884 ] [0.70703125 0.29296875],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-1.5k-nocat,0.25,10000,0,0.9,0.9595959595959596,[0.65185547 0.34814453] [0.6526727  0.34732732] [0.53222656 0.46777344] [0.22735043 0.7726496 ] [0.758486   0.24151404] [0.48278388 0.51721615] [0.19619094 0.80380905] [0.6298828 0.3701172] [0.46373627 0.53626376] [0.66748047 0.33251953] [0.7390774  0.26092264] [0.3540039 0.6459961] [0.6106908  0.38930926] [0.692702   0.30729803] [0.31379732 0.6862027 ] [0.73876953 0.26123047] [0.8022461 0.1977539] [0.44091797 0.55908203] [0.37533578 0.62466425] [0.46972656 0.53027344],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-1.5k-nocat,0.25,10000,0,0.85,0.8750000000000001,[0.35009766 0.64990234] [0.46080586 0.53919417] [0.75213677 0.24786325] [0.78466797 0.21533203] [0.41733822 0.5826618 ] [0.59716797 0.40283203] [0.66845703 0.33154297] [0.36246035 0.6375397 ] [0.86328125 0.13671875] [0.26464844 0.73535156] [0.7265625 0.2734375] [0.5968254 0.4031746] [0.84737486 0.15262516] [0.310227 0.689773] [0.5606838  0.43931624] [0.33658776 0.6634123 ] [0.78574044 0.21425955] [0.7513731  0.24862687] [0.22860979 0.7713902 ] [0.49902344 0.50097656],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-1.5k-nocat,0.25,20000,20000,0.8,0.7070707070707071,[0.5703125 0.4296875] [0.7572318  0.24276821] [0.7629973  0.23700269] [0.46142578 0.5385742 ] [0.5462534  0.45374665] [0.4920635  0.50793654] [0.45996094 0.54003906] [0.4658203 0.5341797] [0.7141811 0.2858189] [0.52551895 0.47448108] [0.6614596 0.3385404] [0.6800098  0.31999025] [0.45898438 0.5410156 ] [0.5888672 0.4111328] [0.69873047 0.30126953] [0.5463867  0.45361328] [0.56884766 0.43115234] [0.5960459  0.40395412] [0.72931415 0.27068588] [0.7629973  0.23700269],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-1.5k-nocat,0.25,20000,20000,0.65,0.8585858585858585,[0.50878906 0.49121094] [0.6635742  0.33642578] [0.5078125 0.4921875] [0.62387115 0.37612888] [0.5708008  0.42919922] [0.6118164 0.3881836] [0.4896215  0.51037854] [0.4868164 0.5131836] [0.53528696 0.46471307] [0.52246094 0.47753906] [0.46910867 0.53089136] [0.50146484 0.49853516] [0.6901099  0.30989012] [0.5058594  0.49414062] [0.64713067 0.35286936] [0.50647134 0.4935287 ] [0.6459961 0.3540039] [0.52405375 0.47594628] [0.64615387 0.35384616] [0.48828125 0.51171875],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-1.5k-nocat,0.25,20000,20000,0.65,0.797979797979798,[0.5673828 0.4326172] [0.48486328 0.5151367 ] [0.5682207  0.43177935] [0.4580078 0.5419922] [0.6274414 0.3725586] [0.6015625 0.3984375] [0.6778999  0.32210013] [0.6513672 0.3486328] [0.5229492  0.47705078] [0.659507   0.34049305] [0.47789988 0.52210015] [0.6269531  0.37304688] [0.5683594  0.43164062] [0.6243593  0.37564072] [0.6686203  0.33137974] [0.6736637  0.32633635] [0.5175781  0.48242188] [0.46142578 0.5385742 ] [0.6591797 0.3408203] [0.6738281  0.32617188],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-1.5k-nocat,0.25,20000,20000,0.65,0.8888888888888888,[0.5883789 0.4116211] [0.5601954  0.43980464] [0.6220703 0.3779297] [0.47594628 0.52405375] [0.68652344 0.31347656] [0.61816406 0.38183594] [0.5258789 0.4741211] [0.61621094 0.38378906] [0.4975586 0.5024414] [0.65722656 0.34277344] [0.5525995  0.44740054] [0.5576172 0.4423828] [0.54003906 0.45996094] [0.6588523  0.34114775] [0.5292969  0.47070312] [0.68310547 0.31689453] [0.71240234 0.28759766] [0.47594628 0.52405375] [0.48376068 0.51623935] [0.54345703 0.45654297],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-1.5k-nocat,0.25,20000,20000,0.7,0.6666666666666666,[0.4351965  0.56480354] [0.41552734 0.58447266] [0.5899878  0.41001222] [0.77490234 0.22509766] [0.41733822 0.5826618 ] [0.5501587  0.44984135] [0.64990234 0.35009766] [0.408547 0.591453] [0.6990481  0.30095193] [0.53271484 0.46728516] [0.7122285  0.28777155] [0.58984375 0.41015625] [0.76904297 0.23095703] [0.47558594 0.52441406] [0.42089844 0.57910156] [0.4930403  0.50695974] [0.6254883  0.37451172] [0.68310547 0.31689453] [0.4716797 0.5283203] [0.5283203 0.4716797],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
