dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,wide-v2-5k,0.0,10000,0,0.8,0.8585858585858586,[0.8310547  0.16894531] [0.8580149 0.1419851] [0.84824806 0.15175192] [0.26935288 0.73064715] [0.5864258  0.41357422] [0.39013672 0.6098633 ] [0.12451172 0.8754883 ] [0.42236328 0.5776367 ] [0.8255828  0.17441718] [0.5733822  0.42661783] [0.5908203 0.4091797] [0.5894994  0.41050062] [0.4296875 0.5703125] [0.5473633  0.45263672] [0.58774716 0.41225287] [0.9080369  0.09196314] [0.77666587 0.22333415] [0.78134537 0.21865462] [0.77978516 0.22021484] [0.7207031  0.27929688],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-5k,0.0,10000,0,0.95,0.9292929292929293,[0.28076172 0.7192383 ] [0.7855486  0.21445136] [0.19873047 0.80126953] [0.5449219  0.45507812] [0.85302734 0.14697266] [0.36880645 0.6311936 ] [0.41064453 0.58935547] [0.6591797 0.3408203] [0.6834269 0.3165731] [0.7133789 0.2866211] [0.15370528 0.8462947 ] [0.2942613 0.7057387] [0.73339844 0.26660156] [0.2849817  0.71501833] [0.7643468  0.23565324] [0.35205078 0.6479492 ] [0.70751953 0.29248047] [0.45277032 0.5472297 ] [0.55810547 0.44189453] [0.375 0.625],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-5k,0.0,10000,0,0.95,1.0,[0.8343708 0.1656292] [0.25225887 0.74774116] [0.60498047 0.39501953] [0.52796096 0.47203907] [0.76171875 0.23828125] [0.93072087 0.06927913] [0.8175824  0.18241759] [0.8728338  0.12716623] [0.36001953 0.6399805 ] [0.7544866  0.24551336] [0.6871795  0.31282052] [0.48876953 0.51123047] [0.39501953 0.60498047] [0.39257812 0.6074219 ] [0.8859585  0.11404151] [0.86338663 0.13661335] [0.39208984 0.60791016] [0.40185547 0.59814453] [0.44175825 0.5582418 ] [0.64697266 0.35302734],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-5k,0.0,10000,0,0.9,0.9090909090909091,[0.7115995 0.2884005] [0.6876679  0.31233212] [0.50549453 0.4945055 ] [0.186722 0.813278] [0.72753906 0.27246094] [0.33740234 0.66259766] [0.17616896 0.823831  ] [0.65771484 0.34228516] [0.33870575 0.6612943 ] [0.67285156 0.32714844] [0.66390043 0.3360996 ] [0.3810105 0.6189895] [0.68049794 0.3195021 ] [0.620454   0.37954602] [0.24804688 0.7519531 ] [0.81972414 0.18027584] [0.9014222 0.0985778] [0.3852539 0.6147461] [0.2884005 0.7115995] [0.421875 0.578125],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-5k,0.0,10000,0,0.8,0.8645833333333334,[0.28027344 0.71972656] [0.3466797 0.6533203] [0.8330078  0.16699219] [0.8354492  0.16455078] [0.36636564 0.6336344 ] [0.671711 0.328289] [0.707835 0.292165] [0.386569   0.61343104] [0.88075185 0.11924814] [0.20791112 0.79208887] [0.7057387 0.2942613] [0.63785106 0.36214897] [0.87158203 0.12841797] [0.24493285 0.75506717] [0.51623935 0.48376068] [0.24697839 0.7530216 ] [0.85508484 0.14491515] [0.77890366 0.22109632] [0.16015625 0.83984375] [0.5449219  0.45507812],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-5k,0.0,20000,10000,0.8,0.9494949494949494,[0.8201123  0.17988773] [0.8618164 0.1381836] [0.85996825 0.14003174] [0.23760684 0.7623932 ] [0.63882786 0.36117217] [0.34847376 0.6515263 ] [0.1050351  0.89496493] [0.4428711 0.5571289] [0.8112332  0.18876679] [0.66748047 0.33251953] [0.58140105 0.41859898] [0.571917   0.42808303] [0.43422017 0.56577986] [0.6031746 0.3968254] [0.5724054  0.42759463] [0.9172161  0.08278389] [0.81728303 0.18271695] [0.7595802  0.24041982] [0.783012   0.21698804] [0.73992676 0.26007327],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-5k,0.0,20000,10000,0.95,0.9393939393939393,[0.3448865 0.6551135] [0.8018557 0.1981443] [0.26464844 0.73535156] [0.54918236 0.45081767] [0.8520508  0.14794922] [0.4070818 0.5929182] [0.44726562 0.5527344 ] [0.73064715 0.26935288] [0.72314453 0.27685547] [0.73162395 0.26837608] [0.2055664 0.7944336] [0.3515625 0.6484375] [0.74041516 0.25958487] [0.3424457 0.6575543] [0.77890366 0.22109632] [0.40478516 0.59521484] [0.67822266 0.32177734] [0.47643468 0.52356535] [0.56103516 0.43896484] [0.401221 0.598779],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-5k,0.0,20000,10000,0.9,1.0,[0.80126953 0.19873047] [0.34927997 0.65072006] [0.61117893 0.3888211 ] [0.4886447  0.51135534] [0.7224799  0.27752015] [0.9079365  0.09206349] [0.77890366 0.22109632] [0.8587819  0.14121811] [0.45689866 0.5431014 ] [0.72998047 0.27001953] [0.6748047 0.3251953] [0.51526254 0.4847375 ] [0.46520147 0.53479856] [0.43882784 0.5611722 ] [0.8499939 0.1500061] [0.8272494  0.17275058] [0.4070818 0.5929182] [0.42250428 0.57749575] [0.5 0.5] [0.64453125 0.35546875],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-5k,0.0,20000,10000,0.9,0.9494949494949495,[0.6834269 0.3165731] [0.6731755  0.32682452] [0.53870577 0.46129426] [0.24960332 0.75039667] [0.7527459  0.24725409] [0.37142858 0.62857145] [0.2174762 0.7825238] [0.61733824 0.3826618 ] [0.39858434 0.6014157 ] [0.671875 0.328125] [0.7195509  0.28044912] [0.39321455 0.6067855 ] [0.6370515 0.3629485] [0.67871094 0.32128906] [0.28173828 0.7182617 ] [0.7870133 0.2129867] [0.8737485  0.12625153] [0.41127655 0.5887235 ] [0.33365878 0.66634125] [0.46533203 0.53466797],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-5k,0.0,20000,10000,0.8,0.8541666666666667,[0.26189896 0.73810107] [0.40673828 0.5932617 ] [0.8144531  0.18554688] [0.8630037  0.13699634] [0.37661704 0.623383  ] [0.6879883  0.31201172] [0.75506717 0.24493285] [0.36343667 0.63656336] [0.8613281  0.13867188] [0.26726875 0.7327313 ] [0.7158203 0.2841797] [0.6619478  0.33805224] [0.8972419  0.10275812] [0.26336345 0.7366366 ] [0.53186816 0.46813187] [0.24725409 0.7527459 ] [0.87217677 0.12782322] [0.7999023  0.20009767] [0.19472592 0.80527407] [0.54065937 0.45934066],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
