dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,xgboost,0.25,10000,0,0.7,0.7474747474747474,[0.30041188 0.6995881 ] [0.97184443 0.02815556] [0.93442976 0.06557021] [0.18807364 0.81192636] [0.8694827  0.13051729] [0.19370306 0.80629694] [0.09111637 0.90888363] [0.22264832 0.7773517 ] [0.988776   0.01122396] [0.8467723 0.1532277] [0.8249679  0.17503208] [0.9541472  0.04585277] [0.03316128 0.9668387 ] [0.0789817 0.9210183] [0.67278004 0.32721996] [0.97085375 0.02914625] [0.78545415 0.21454583] [0.56075937 0.43924063] [0.887405   0.11259504] [0.9377546  0.06224541],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,xgboost,0.25,10000,0,0.8,0.8787878787878788,[0.52946985 0.47053015] [0.76929253 0.23070745] [0.04139465 0.95860535] [0.25548083 0.7445192 ] [0.6373579 0.3626421] [0.07259625 0.92740375] [0.69275963 0.30724037] [0.9469916  0.05300836] [0.09044111 0.9095589 ] [0.77693975 0.22306027] [0.04937941 0.9506206 ] [0.15945292 0.8405471 ] [0.97364455 0.02635546] [0.09645206 0.90354794] [0.8190972  0.18090276] [0.73362446 0.26637557] [0.9275273  0.07247271] [0.12763959 0.8723604 ] [0.7716532 0.2283468] [0.1959492 0.8040508],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,xgboost,0.25,10000,0,0.8,0.9090909090909091,[0.72251534 0.27748463] [0.67757225 0.32242775] [0.9304938  0.06950621] [0.19044697 0.809553  ] [0.6651521 0.3348479] [0.8971648  0.10283519] [0.966593 0.033407] [0.85487336 0.14512664] [0.20819557 0.79180443] [0.96557987 0.03442015] [0.6140897 0.3859103] [0.41844362 0.5815564 ] [0.37406957 0.6259304 ] [0.85919595 0.14080407] [0.9588973  0.04110272] [0.9103545  0.08964553] [0.32513493 0.67486507] [0.5488032  0.45119682] [0.7225872  0.27741274] [0.96006656 0.03993342],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,xgboost,0.25,10000,0,0.85,0.9090909090909092,[0.5906161  0.40938386] [0.32656068 0.6734393 ] [0.3795402 0.6204598] [0.48903233 0.5109677 ] [0.9006219  0.09937813] [0.47962397 0.520376  ] [0.09205306 0.90794694] [0.82415783 0.17584215] [0.96329343 0.03670656] [0.95298886 0.04701116] [0.9959102  0.00408977] [0.1480493 0.8519507] [0.13484275 0.86515725] [0.89984626 0.10015374] [0.24362963 0.75637037] [0.9752699 0.0247301] [0.8613559  0.13864411] [0.32587624 0.67412376] [0.47882038 0.5211796 ] [0.6400007 0.3599993],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,xgboost,0.25,10000,0,0.85,0.84375,[0.06847358 0.9315264 ] [0.03759444 0.96240556] [0.6317078 0.3682922] [0.90805924 0.09194074] [0.05775905 0.94224095] [0.49216998 0.50783   ] [0.9556447  0.04435526] [0.81726205 0.18273795] [0.9040146  0.09598538] [0.39341283 0.6065872 ] [0.99137616 0.00862386] [0.79905987 0.20094015] [0.91532356 0.08467646] [0.08029491 0.9197051 ] [0.95941925 0.04058075] [0.0914427 0.9085573] [0.6551672  0.34483278] [0.88532805 0.11467198] [0.05725658 0.9427434 ] [0.39337993 0.6066201 ],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,xgboost,0.25,20000,20000,0.6,0.6262626262626262,[0.5466945  0.45330545] [0.9852177 0.0147823] [0.9902769  0.00972311] [0.03912717 0.9608728 ] [0.5180902 0.4819098] [0.0481776 0.9518224] [0.1808917 0.8191083] [0.02997482 0.9700252 ] [0.9556547  0.04434535] [0.21061134 0.78938866] [0.74578804 0.25421196] [0.86807454 0.13192548] [0.40171927 0.5982807 ] [0.38263488 0.6173651 ] [0.97617316 0.02382682] [0.06649715 0.93350285] [0.9028649  0.09713515] [0.15637678 0.8436232 ] [0.9827828  0.01721724] [0.74903095 0.25096905],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,xgboost,0.25,20000,20000,0.7,0.8888888888888888,[0.94433624 0.05566374] [0.79855716 0.20144287] [0.4374879 0.5625121] [0.48511106 0.51488894] [0.95478624 0.04521378] [0.7412267 0.2587733] [0.36156005 0.63843995] [0.88100827 0.11899173] [0.637641 0.362359] [0.8716347  0.12836531] [0.64446986 0.35553017] [0.65322757 0.34677243] [0.9360438  0.06395622] [0.61718667 0.3828133 ] [0.96648896 0.03351105] [0.23738527 0.7626147 ] [0.82115823 0.17884177] [0.31422842 0.6857716 ] [0.4581421 0.5418579] [0.3939575 0.6060425],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,xgboost,0.25,20000,20000,0.7,0.8383838383838383,[0.47879267 0.52120733] [0.30433023 0.6956698 ] [0.6065588  0.39344117] [0.11127263 0.88872737] [0.41853976 0.58146024] [0.907665   0.09233502] [0.8915982  0.10840178] [0.9346327 0.0653673] [0.3404491 0.6595509] [0.9488182 0.0511818] [0.10593051 0.8940695 ] [0.6562402 0.3437598] [0.03746873 0.96253127] [0.50271964 0.4972804 ] [0.98084384 0.01915617] [0.87693214 0.12306783] [0.08964235 0.91035765] [0.03108972 0.9689103 ] [0.83220446 0.16779557] [0.6182678 0.3817322],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,xgboost,0.25,20000,20000,0.7,0.7373737373737373,[0.02192146 0.97807854] [0.5657474  0.43425265] [0.6179652  0.38203478] [0.13732636 0.86267364] [0.97673434 0.02326569] [0.663656   0.33634403] [0.30749506 0.69250494] [0.9336891 0.0663109] [0.07862437 0.92137563] [0.94154775 0.05845227] [0.9577035  0.04229652] [0.0226931 0.9773069] [0.88825434 0.11174567] [0.8724975  0.12750249] [0.30901837 0.6909816 ] [0.84424657 0.15575342] [0.9820728  0.01792723] [0.27225327 0.7277467 ] [0.8334134 0.1665866] [0.58000344 0.41999656],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,xgboost,0.25,20000,20000,0.55,0.78125,[0.04366428 0.9563357 ] [0.49649078 0.5035092 ] [0.97783184 0.02216816] [0.8964587  0.10354133] [0.58769834 0.41230163] [0.46415275 0.53584725] [0.951615   0.04838503] [0.4213624 0.5786376] [0.9861917  0.01380833] [0.06121564 0.93878436] [0.85432154 0.14567848] [0.22662783 0.7733722 ] [0.98609537 0.01390464] [0.21605211 0.7839479 ] [0.15794766 0.84205234] [0.11651695 0.88348305] [0.38381058 0.6161894 ] [0.8708675  0.12913254] [0.824371   0.17562899] [0.07175756 0.92824244],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
